,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,zone
1116,17039092,Casa Alba,11543364,Giovanna,,Santo Stefano,44.4969,11.3433,Entire home/apt,55,2,61,2020-02-22,1.61,3,114,Marconi
1117,17081023,Incantevole Lovin House nel cuore di Bologna,114612405,Rossana,,Santo Stefano,44.48979,11.353010000000001,Entire home/apt,120,2,130,2020-02-24,3.38,1,172,Galvani
1118,17092394,"Appartamento ""Celeste Bologna""",114682558,"Ale,Mauri",,Santo Stefano,44.477540000000005,11.334019999999999,Entire home/apt,80,2,12,2019-06-02,0.32,1,304,Colli
1119,17094694,"Residenza Tovaglie , Your Home away from home",17135074,Margherita,,Santo Stefano,44.48764,11.34177,Entire home/apt,50,2,37,2019-10-31,0.96,2,0,Galvani
1120,17106174,A casa di mia nonna,114845496,Raffaella,,Santo Stefano,44.48672,11.349689999999999,Private room,26,2,94,2019-11-25,2.38,1,118,Galvani
1121,17108547,"Downtown, train station and fair! Three in one!",29965141,Lorenzo,,Navile,44.5083,11.34703,Entire home/apt,250,1,17,2018-05-06,0.45,1,59,Bolognina
1122,17133629,Residenza 7 Chiese,115163987,Francesca,,Santo Stefano,44.49177,11.34905,Entire home/apt,200,1,18,2019-12-08,0.48,1,47,Galvani
1123,17147353,Your home in Bologna for sabbaticals and long term,1139326,Eli,,Santo Stefano,44.48789,11.35392,Entire home/apt,85,28,2,2020-01-31,0.34,2,320,Galvani
1124,17156654,Bologna Suite Greta,2570614,Alex & Olivia,,Navile,44.50909,11.35052,Entire home/apt,60,1,3,2019-05-25,0.09,2,172,Bolognina
1125,17156966,Bologna Suite Olivia,2570614,Alex & Olivia,,Navile,44.5105,11.35035,Entire home/apt,90,1,4,2019-06-05,0.21,2,138,Bolognina
1126,17220128,SANT'ORSOLA - ACCOMODATIONS - 1 -,4676595,Valentina,,San Donato - San Vitale,44.49207,11.36481,Entire home/apt,38,2,9,2020-01-20,0.26,4,362,S. Vitale
1127,17260148,"Chill at a Colorful, Contemporary Abode near Bologna Fiere",114709106,Lisa & Massimo,,Navile,44.51328,11.35241,Entire home/apt,59,2,150,2020-02-24,3.9,1,85,Bolognina
1128,17260972,Cosy Room dell'Oro,49875025,Luca,,Santo Stefano,44.487320000000004,11.34753,Private room,38,2,51,2019-12-20,1.34,1,355,Galvani
1129,17263358,Appartamento familiare nel centro di Bologna,103324743,Mario,,Santo Stefano,44.49842,11.34474,Entire home/apt,65,2,66,2020-03-08,1.72,1,309,Irnerio
1130,17264282,Camera doppia a due passi dalla stazione,40381348,Sofia,,Navile,44.51232,11.34658,Private room,45,1,74,2020-01-26,1.92,1,0,Bolognina
1131,17281866,Appartamento con ampia stanza soppalcata e salotto,93956698,Tania,,Savena,44.48213,11.38114,Entire home/apt,55,6,13,2019-01-02,0.34,2,153,Mazzini
1132,17289834,SANT'ORSOLA - ACCOMODATIONS - 2 -,4676595,Valentina,,San Donato - San Vitale,44.49345,11.36243,Entire home/apt,40,2,12,2019-07-31,0.32,4,147,S. Vitale
1133,17297826,"Dante Suite, bright apartment with private parking",116693002,Eleonora,,Santo Stefano,44.4872,11.35597,Entire home/apt,100,2,134,2020-02-24,3.5,3,314,Galvani
1134,17306154,Maison Morara,88852529,Massimo E Cristina,,Savena,44.47283,11.38672,Entire home/apt,90,2,19,2019-09-28,0.52,1,23,Mazzini
1135,17379582,STANZA PRIVATA IN CENTRO/PRIVATE ROOM IN CENTER,116206860,Luca,,Santo Stefano,44.4961,11.35253,Private room,60,1,168,2020-02-09,4.39,5,365,Irnerio
1136,17382110,Piccolo monolocale in centro,48182927,Luigi,,Santo Stefano,44.487120000000004,11.353660000000001,Entire home/apt,55,2,122,2020-03-02,3.19,4,26,Galvani
1137,17410310,BononiAE Flats,37122178,Eleonora,,Porto - Saragozza,44.49365,11.33619,Entire home/apt,50,2,76,2020-01-26,2.0,1,87,Malpighi
1138,17431960,Stanza Bologna 2,8378199,Andrea,,Navile,44.517379999999996,11.341610000000001,Private room,25,2,110,2020-03-01,2.86,2,134,Bolognina
1139,17432484,Magicahome: grazioso bilocale con cortile privato,69464553,Mariella,,Santo Stefano,44.49832,11.35055,Entire home/apt,55,2,107,2020-02-29,2.77,2,177,Irnerio
1140,17444835,Appartamento in centro,4760530,Carlotta,,Santo Stefano,44.48887,11.3614,Entire home/apt,450,3,0,,,1,364,Murri
1141,17445397,"Little House in Bologna, San Donato Area",43295118,Barbara,,San Donato - San Vitale,44.502309999999994,11.37331,Entire home/apt,39,3,45,2019-12-01,1.19,1,31,San Donato
1142,17452610,"Marconi Chimeras Home, nel cuore della città.",62295257,Sergio,,Porto - Saragozza,44.49975,11.340119999999999,Entire home/apt,85,2,57,2020-02-27,1.5,1,248,Marconi
1143,17457331,Lovely  apartment with  historic center view,118058817,Federico,,Porto - Saragozza,44.49402,11.33629,Entire home/apt,75,1,167,2020-02-15,4.37,1,171,Malpighi
1144,17461953,Luminosa stanza con balcone,118248700,Gianluca,,Borgo Panigale - Reno,44.50277,11.29699,Private room,50,1,46,2019-11-03,1.21,1,364,S. Viola
1145,17474004,Smart City Studio | 5 min walk from Train Station,45136743,Andrea,,Navile,44.50796,11.345180000000001,Entire home/apt,69,2,6,2020-02-21,0.29,33,8,Bolognina
1146,17475339,Elegant Central Apt ★ 5min to Train Station,45136743,Andrea,,Navile,44.50785,11.34522,Entire home/apt,79,2,6,2019-09-08,0.23,33,186,Bolognina
1147,17475774,Open Space Apt | 5 min to Train Station | Balcony,45136743,Andrea,,Navile,44.50782,11.3455,Entire home/apt,89,2,11,2019-11-16,0.42,33,189,Bolognina
1148,17478143,The Saragozza's Portico NO Ztl and free bike,104526105,Antonio,,Porto - Saragozza,44.48937,11.31944,Entire home/apt,65,1,89,2020-02-15,2.34,1,222,Costa Saragozza
1149,17485973,LOFT IN BOLOGNA FAIR AND HISTORICAL CENTER,118467179,Raffaella,,Navile,44.51137,11.35672,Entire home/apt,70,1,112,2020-02-17,2.95,2,160,Bolognina
1150,17489870,Appartamento Fiera,118498739,Angelo,,San Donato - San Vitale,44.507529999999996,11.36577,Private room,80,2,18,2020-01-02,0.47,1,164,San Donato
1151,17510997,Come a casa propria ... stanza con bagno privato,118699961,Daniele,,Navile,44.51092,11.34845,Private room,32,1,265,2020-02-26,6.93,1,174,Bolognina
1152,17513044,Center of Bologna! Lovely apartment!,118722450,Luca,,Porto - Saragozza,44.496759999999995,11.3319,Entire home/apt,80,1,200,2020-03-14,5.3,1,180,Malpighi
1153,17520115,"Romantic apartment ""il sole""",118788942,Julia,,Santo Stefano,44.49321,11.34331,Entire home/apt,110,2,44,2020-02-10,1.16,1,175,Galvani
1154,17520158,Color House : delizioso appartamento a Bologna,118789561,Stefano,,Santo Stefano,44.49948,11.345369999999999,Entire home/apt,70,2,104,2020-02-20,2.73,12,175,Irnerio
1155,17520497,Pink Master Bedroom in Penthouse w/ endless charme,1116679,Fosca,,Santo Stefano,44.49259,11.34525,Private room,130,5,0,,,5,179,Galvani
1156,17521154,Mirò Holiday Attic,32752556,Cono,,Porto - Saragozza,44.50404,11.33896,Entire home/apt,200,1,65,2019-11-29,1.71,1,327,Marconi
1157,17526239,Bedroom with a view in the Charming Penthouse,1116679,Fosca,,Santo Stefano,44.493,11.345,Private room,85,5,1,2017-03-20,0.03,5,89,Galvani
1158,17534102,MOBO LOFT,118676737,Andrea,,Porto - Saragozza,44.50076,11.33736,Entire home/apt,65,5,7,2017-10-14,0.19,1,23,Marconi
1159,17540798,Bilocale sui tetti in pieno centro,118983360,Francesco,,Santo Stefano,44.48831,11.342939999999999,Entire home/apt,95,4,23,2019-05-18,0.73,1,88,Galvani
1160,17552627,A casa di Esther,119108802,Ugo & Federica,,San Donato - San Vitale,44.4886,11.371210000000001,Entire home/apt,48,3,19,2019-11-04,0.51,1,119,S. Vitale
1161,17554061,Lovely central Apartament.,14234395,Nicola,,Porto - Saragozza,44.49736,11.3327,Entire home/apt,80,2,10,2018-10-19,0.27,2,353,Marconi
1162,17562686,Casa Poeti - Cozy loft apt. in the city center,5955548,Damiana,,Porto - Saragozza,44.49154,11.33825,Entire home/apt,80,2,79,2020-01-02,2.08,1,165,Malpighi
1163,17567899,Newly Renovated | 5 min walk to Train Station,45136743,Andrea,,Navile,44.50782,11.3455,Entire home/apt,74,2,2,2020-01-23,0.23,33,293,Bolognina
1164,17572122,FeM Maison Bologna ideal for tourism and work,35692976,Francesca,,Porto - Saragozza,44.50403,11.31503,Entire home/apt,77,1,128,2020-02-28,3.37,1,30,Saffi
1165,17582183,Verde & Tranquillità: Luminosa Doppia con terrazza,119427736,Francesco,,Porto - Saragozza,44.48705,11.32216,Private room,70,1,10,2018-03-28,0.26,1,88,Costa Saragozza
1166,17585875,Bilocale luminoso nel cuore di Bologna,38468,Andrea,,Porto - Saragozza,44.49628,11.33253,Entire home/apt,59,1,258,2020-03-10,6.8,1,76,Malpighi
1167,17589220,Elegant flat in historical centre,102335856,Angy,,Santo Stefano,44.489290000000004,11.34174,Entire home/apt,69,2,141,2020-03-13,3.7,1,327,Galvani
1168,17598827,Stanza privata con bagno a Bologna,119593140,Luisa,,Santo Stefano,44.47554,11.35598,Private room,45,1,18,2017-10-26,0.47,1,109,Colli
1169,17598986,Historical Building in Bologna Center,825209,Lorenza,,Santo Stefano,44.498470000000005,11.34784,Entire home/apt,195,3,30,2020-01-07,0.81,1,147,Irnerio
1170,17600222,SELF CHEK IN AFFASCINANTE ALLOGGIO  CENTRO STORICO,533261,Marina,,Santo Stefano,44.49689,11.34735,Entire home/apt,50,2,124,2020-02-23,3.25,1,143,Irnerio
1171,17613181,cozy apt zona centrale - Aria Condizionata,39409350,Fabrizio,,Porto - Saragozza,44.50183,11.32743,Private room,35,2,21,2020-02-01,0.55,2,364,Saffi
1172,17613242,Montebello House Bologna,98133001,Sonia,,Porto - Saragozza,44.501259999999995,11.341239999999999,Entire home/apt,60,2,31,2020-03-14,0.82,3,114,Marconi
1173,17613706,Luce e colori !,28411524,Antonella,,Navile,44.5128,11.35517,Entire home/apt,58,1,147,2020-02-23,3.89,1,356,Bolognina
1174,17618919,UR-NEST Laura Bassi,119782714,Caterina,,Santo Stefano,44.48455,11.36888,Entire home/apt,497,3,8,2019-08-06,0.24,1,355,Murri
1175,17622613,Paradise Room in Montagna Villa di Cedrecchia,37135376,Deva,,Santo Stefano,44.49458,11.34344,Private room,55,1,0,,,4,354,Irnerio
1176,17633428,2Torri Studio in the heart of the historic centre,119921912,Maurizio,,Santo Stefano,44.49558,11.3467,Entire home/apt,62,1,420,2020-03-03,11.0,1,2,Irnerio
1177,17634085,A casa dei Rossi : splendido loft,118789561,Stefano,,Porto - Saragozza,44.49172,11.33264,Entire home/apt,70,2,131,2020-02-27,3.44,12,180,Malpighi
1178,17637750,Ampia camera + Salotto,119959727,Vito,,San Donato - San Vitale,44.50392,11.3639,Shared room,28,55,9,2018-06-16,0.24,9,86,San Donato
1179,17651439,Stanza porta San Vitale,17970971,Patrizio,,San Donato - San Vitale,44.4943,11.35791,Private room,76,7,8,2020-04-09,0.21,1,58,S. Vitale
1180,17667552,Spacious apart next to TRAIN STATION with PARKING,120262432,Casa Vacanze Bononia  Station,,Porto - Saragozza,44.5048,11.339080000000001,Entire home/apt,200,1,38,2019-12-08,1.0,1,69,Saffi
1181,17679671,Luxury Loft in the heart of Bologna,92663754,Loredano,,Santo Stefano,44.4926,11.34428,Entire home/apt,101,2,68,2020-02-23,1.82,1,176,Galvani
1182,17714635,Brand new Apartment close to train station,86708064,Saverio,,San Donato - San Vitale,44.50741,11.35701,Entire home/apt,45,1,40,2019-11-06,1.05,2,138,San Donato
1183,17725476,BolHouse,60622158,Antonio,,Santo Stefano,44.48559,11.355080000000001,Entire home/apt,75,2,14,2020-02-21,0.37,1,0,Galvani
1184,17741334,Spacious Flat in Bologna City Centre,74350332,Luana,,Porto - Saragozza,44.493109999999994,11.3353,Entire home/apt,48,2,241,2020-02-28,6.39,1,324,Malpighi
1185,17746396,Very comfortable and bright double bed room,26152271,Lucia,,Borgo Panigale - Reno,44.50869,11.303289999999999,Private room,70,1,3,2019-09-28,0.09,1,89,S. Viola
1186,17747036,Bologna Studio Flat,50973160,Susan,,Navile,44.51783,11.325569999999999,Entire home/apt,58,2,14,2019-06-12,0.4,1,82,Lame
1187,17750540,Room in Mountain Villa di Cedrecchia,37135376,Deva,,Porto - Saragozza,44.495909999999995,11.34188,Private room,55,1,4,2019-09-25,0.11,4,354,Marconi
1188,17756958,"Center EXLUSIVE TWO-ROOM on two levels, 4 guests",86642341,Francesca,,Santo Stefano,44.49112,11.3537,Entire home/apt,160,3,8,2020-01-01,0.22,7,219,Irnerio
1189,17765496,Blue Turkish Bedroom with a view,1116679,Fosca,,Santo Stefano,44.493,11.34709,Private room,75,5,0,,,5,89,Galvani
1190,17771608,"Single Room, WIFI, very near to the center",121322073,Adam,,San Donato - San Vitale,44.493520000000004,11.365969999999999,Private room,25,2,18,2018-02-02,0.48,1,88,S. Vitale
1191,17772084,Falegnami Apartment - in the heart of Bologna,89067449,Marco,,Porto - Saragozza,44.49908,11.343589999999999,Entire home/apt,48,2,75,2020-02-18,2.0,15,65,Marconi
1192,17784092,Silence and light on the roofs of the old town,95864541,Marinella,,Porto - Saragozza,44.49711,11.330860000000001,Entire home/apt,110,2,22,2019-06-01,0.59,1,176,Malpighi
1193,17792014,Stanza Privata con Bagno Privato,33492344,Paolo,,Porto - Saragozza,44.49796,11.33056,Private room,37,3,20,2020-01-02,0.77,1,360,Marconi
1194,17800612,The Red Door,61132430,Giuseppina,,Porto - Saragozza,44.49772,11.33933,Entire home/apt,160,1,75,2020-01-19,2.0,2,2,Marconi
1195,17811368,Bologna stayinbologna (Mambo) bologna suite centro,101386351,Davide,,Porto - Saragozza,44.5032,11.33802,Entire home/apt,100,1,12,2019-07-01,0.32,4,334,Marconi
1196,17860457,"Villa Saltarelli, PT beautiful location.",80005310,Michele,,Borgo Panigale - Reno,44.52774,11.28552,Entire home/apt,59,1,4,2020-01-04,0.11,10,364,Borgo Panigale
1197,17887454,Peaceful apartament in the centre of Bologna,60413998,Giovanni,,Porto - Saragozza,44.49707,11.336689999999999,Entire home/apt,65,2,95,2019-11-03,2.62,3,0,Marconi
1198,17898120,AMPIA STANZA PR IN CENTRO/LARGE ROOM IN THE CENTER,116206860,Luca,,Santo Stefano,44.49532,11.35245,Private room,60,1,120,2020-02-21,3.19,5,364,Irnerio
1199,17916341,"Villa Saltarelli, PT, amazing location.",80005310,Michele,,Borgo Panigale - Reno,44.5291,11.28776,Entire home/apt,59,1,9,2020-02-22,0.24,10,364,Borgo Panigale
1200,17916899,Aurora GuestHouse7  Di Fronte al S.Orsola Hospital,37871554,Beniamino,,Santo Stefano,44.48701,11.36209,Entire home/apt,89,7,1,2017-11-19,0.03,8,124,Murri
1201,17926454,STANZA SINGOLA ACCOGLIENTE/COZY SINGLE ROOM,40778208,Luca,,San Donato - San Vitale,44.50054,11.36063,Private room,45,1,7,2017-08-30,0.19,8,365,S. Vitale
1202,17927255,LUMINOSA STANZA DOPPIA/BRIGHT DOUBLE ROOM,40778208,Luca,,San Donato - San Vitale,44.5007,11.36013,Private room,60,1,10,2017-07-27,0.28,8,365,S. Vitale
1203,17934923,B&B Trevisi - Bright and cosy open space,122999357,Lorenzo,,San Donato - San Vitale,44.495309999999996,11.37215,Shared room,24,1,84,2019-09-27,2.27,1,55,S. Vitale
1204,17948060,a quiet corner under medieval towers,122607688,Giovanna,,Santo Stefano,44.49382,11.349310000000001,Entire home/apt,60,2,150,2020-03-10,4.02,1,349,Irnerio
1205,17971667,Santo Stefano Flat,123398509,Mara,,Santo Stefano,44.4883,11.35177,Entire home/apt,75,3,0,,,1,364,Galvani
1206,17992919,Suite Sofia with Wi-Fi and private parking space,123633200,Anna,,San Donato - San Vitale,44.4991,11.356860000000001,Entire home/apt,65,2,90,2020-02-10,2.4,2,176,S. Vitale
1207,18001869,Historical downtown in ex-Convent - garage option,123726607,Silvia,,Porto - Saragozza,44.49241,11.33802,Entire home/apt,80,2,121,2019-11-27,3.24,1,226,Malpighi
1208,18037426,Cosy four-rooms apartment with parking lot,30658834,Leonardo,,San Donato - San Vitale,44.48707,11.36927,Entire home/apt,55,2,123,2020-02-29,3.3,1,55,S. Vitale
1209,18052969,private room from Bologna fair,34766619,Giamp,,San Donato - San Vitale,44.50841,11.361239999999999,Private room,22,1,257,2020-03-06,7.39,2,349,San Donato
1210,18083250,8 Colonne Apartments - Tosca,124360219,Elia,,Porto - Saragozza,44.497009999999996,11.33602,Entire home/apt,200,2,4,2019-03-17,0.12,13,1,Marconi
1211,18088319,GetTheKey Porta Mascarella Apartment,124568137,Marco,,Santo Stefano,44.50091,11.35055,Entire home/apt,318,3,24,2019-11-17,0.73,1,296,Irnerio
1212,18129701,Cozy room for 1 o 2 people,119959727,Vito,,San Donato - San Vitale,44.50392,11.3639,Shared room,80,5,20,2019-08-01,0.56,9,115,San Donato
1213,18131443,Stay in the Heart of Bologna,65168432,Valentina,,Santo Stefano,44.494040000000005,11.35327,Private room,84,1,0,,,1,365,Irnerio
1214,18146504,8 Colonne Apartments - Cesare,124360219,Elia,,Porto - Saragozza,44.497009999999996,11.33602,Entire home/apt,200,2,10,2019-06-17,0.28,13,335,Marconi
1215,18146930,pretty attic close to the center,10708480,Pier Giuseppe,,Porto - Saragozza,44.496190000000006,11.3266,Entire home/apt,60,2,6,2019-03-22,0.19,4,354,Costa Saragozza
1216,18148004,Casina Barberia,10693479,Rosita,,Porto - Saragozza,44.49252,11.33747,Entire home/apt,55,1,124,2020-02-23,3.39,1,354,Malpighi
1217,18149469,8 Colonne Apartments - Leonardo,124360219,Elia,,Porto - Saragozza,44.497009999999996,11.33602,Entire home/apt,200,2,0,,,13,319,Marconi
1218,18151657,8 Colonne Apartments - Niccolò,124360219,Elia,,Porto - Saragozza,44.497009999999996,11.33602,Entire home/apt,200,2,2,2019-03-19,0.15,13,351,Marconi
1219,18151938,8 Colonne Apartments - Arianna,124360219,Elia,,Porto - Saragozza,44.497009999999996,11.33602,Entire home/apt,200,2,7,2019-07-16,0.27,13,344,Marconi
1220,18190423,Magnifico 130mq+balcone nel centro di Bologna81368,5056483,Halldis Apartments & Villas,,Santo Stefano,44.49977,11.350589999999999,Entire home/apt,166,3,3,2020-02-08,0.08,59,273,Irnerio
1221,18204319,Le Vetrate sui Giardini,10268074,Beatrice,,Santo Stefano,44.4795,11.35602,Entire home/apt,250,2,40,2020-01-02,1.12,1,5,Murri
1222,18207117,Ampio 100mq a pochi passi da Piazza Maggiore 81374,5056483,Halldis Apartments & Villas,,Porto - Saragozza,44.5003,11.34143,Entire home/apt,153,3,0,,,59,256,Marconi
1223,18240110,Bologna Rialto,81529921,Andrea,,Santo Stefano,44.48793,11.348310000000001,Entire home/apt,46,2,70,2020-03-07,2.11,1,133,Galvani
1224,18302455,I sogni nel Cassetto Airport BLQ-Ducati,108734653,Claudia,,Borgo Panigale - Reno,44.52398,11.289439999999999,Entire home/apt,49,1,71,2020-01-18,1.95,2,220,Borgo Panigale
1225,18305016,CASA DOLCE CASA- Comodo Bilocale- Bologna,64014410,Roberta,,Navile,44.524770000000004,11.34505,Entire home/apt,35,1,35,2018-04-03,0.97,1,90,Bolognina
1226,18317191,Incredibile singola con terrazza.,103544628,I Tre Moschettieri Bologna,,Porto - Saragozza,44.5046,11.339089999999999,Private room,60,1,1,2017-06-27,0.03,10,365,Marconi
1227,18319240,"Design apartment. Central, bright and cozy!",80005310,Michele,,Santo Stefano,44.4883,11.354519999999999,Entire home/apt,65,1,89,2020-02-17,2.43,10,301,Galvani
1228,18355614,Elena - Mezzanine Apartment in historical cent,91327300,Bnbbologna,,Santo Stefano,44.4969,11.346689999999999,Entire home/apt,45,1,45,2019-10-30,1.23,10,266,Irnerio
1229,18387170,La casa di Anna,127357572,Anna,,Borgo Panigale - Reno,44.508179999999996,11.294039999999999,Entire home/apt,34,2,87,2019-06-28,3.17,1,30,S. Viola
1230,18431117,All'ex Osteria dell'Oro si dorme sotto un portone,127740937,Michele,,Santo Stefano,44.48532,11.34694,Entire home/apt,48,2,41,2020-01-05,1.13,1,267,Galvani
1231,18443277,Camera sull'antica via Emilia a 15 min dal centro,127848087,Bruna,,Savena,44.47744,11.388580000000001,Private room,25,2,16,2019-03-31,0.44,2,1,Mazzini
1232,18457382,Charming flat Righi Bologna,20798428,Pietro & Valeria,,Santo Stefano,44.498999999999995,11.3448,Entire home/apt,81,2,76,2020-01-19,2.85,1,109,Irnerio
1233,18484776,Santo Stefano Luxury Apartment,89067449,Marco,,Santo Stefano,44.48943,11.35079,Entire home/apt,98,2,106,2020-02-16,2.91,15,81,Galvani
1234,18497249,Mascarella House Bologna,98133001,Sonia,,Santo Stefano,44.49772,11.34977,Entire home/apt,70,2,29,2020-04-12,1.14,3,119,Irnerio
1235,18502942,Stanza matrimoniale & Cooking class,53806377,Pio,,Navile,44.51608,11.34717,Private room,35,2,35,2020-01-26,0.98,1,90,Bolognina
1236,18506284,Appartamento in centro con garage privato,5420439,Jacopo,,Santo Stefano,44.48523,11.35597,Entire home/apt,60,3,18,2020-02-01,0.5,1,363,Galvani
1237,18523552,I Galli - Stadio/San Luca/Ingegneria/Maggiore,45215630,Maria Teresa,,Porto - Saragozza,44.49507,11.31785,Entire home/apt,50,2,12,2019-07-12,0.33,3,120,Costa Saragozza
1238,18532848,Casa in pieno centro di BOLOGNA! !!,118840436,Sylwia,,Santo Stefano,44.50011,11.346160000000001,Entire home/apt,90,1,74,2020-02-24,2.06,2,160,Irnerio
1239,18580506,UR-NEST Galluzzi - Piazza Maggiore Collection,128993156,Maria Bruna,,Santo Stefano,44.49074,11.34216,Entire home/apt,222,3,3,2019-11-04,0.09,1,350,Galvani
1240,18584269,l'8Boutique design apartments 8-01,129034045,Federica,,Porto - Saragozza,44.499309999999994,11.34367,Entire home/apt,250,2,1,2017-10-22,0.03,7,119,Marconi
1241,18584722,l'8Boutique design apartments 8-02,129034045,Federica,,Porto - Saragozza,44.499309999999994,11.34367,Entire home/apt,250,2,1,2017-10-28,0.03,7,90,Marconi
1242,18627252,Stanza privata in appartamento BO S Donato S Vital,107737462,Pierluigi,,San Donato - San Vitale,44.50078,11.36406,Private room,25,2,38,2020-04-12,1.17,2,365,San Donato
1243,18653742,Monolocale in Via del Pratello WiFi,129620085,Riccardo,,Porto - Saragozza,44.49565,11.33659,Entire home/apt,47,5,27,2019-10-24,0.76,1,83,Marconi
1244,18660232,"Cozy apartment with great view, near center",32246848,Nicole,,Santo Stefano,44.48174,11.337069999999999,Entire home/apt,75,2,22,2019-11-05,0.62,2,84,Colli
1245,18694687,Recently renovated flat near central train station,13990455,Renzo,,Santo Stefano,44.504490000000004,11.35008,Entire home/apt,80,1,58,2020-03-08,1.62,1,361,Bolognina
1246,18698631,Casa Nina,119385812,Violante,,Porto - Saragozza,44.48921,11.33582,Entire home/apt,70,2,117,2020-01-06,3.28,3,362,Malpighi
1247,18716036,Casa Fani 11,130136784,Elisa,,San Donato - San Vitale,44.507979999999996,11.36053,Entire home/apt,120,2,118,2020-02-23,3.3,2,346,San Donato
1248,18762012,Renovated 1bdr in the heart of Bologna! 81381,5056483,Halldis Apartments & Villas,,Porto - Saragozza,44.49653,11.34175,Entire home/apt,326,1,4,2019-03-17,0.12,59,31,Marconi
1249,18782238,Maison Juliette N.2 Allegra,130715426,Maria,,Porto - Saragozza,44.49832,11.33094,Private room,90,1,8,2019-11-30,0.92,5,305,Marconi
1250,18784694,Maison Juliette N. 1 Eterea,130715426,Maria,,Porto - Saragozza,44.49913,11.33141,Private room,92,1,23,2019-11-07,0.71,5,305,Marconi
1251,18785022,Maison Juliette N.4 Serena,130715426,Maria,,Porto - Saragozza,44.49927,11.331710000000001,Private room,70,1,1,2019-11-18,0.18,5,90,Marconi
1252,18785386,Maison Juliette N.5 Virtuosa,130715426,Maria,,Porto - Saragozza,44.49913,11.33078,Private room,65,1,12,2019-12-15,1.34,5,305,Marconi
1253,18789510,La casa del Borgo - stanza matrimoniale,40870269,Nicla,,Borgo Panigale - Reno,44.52255,11.26258,Private room,9,1,24,2018-09-01,0.68,3,56,Borgo Panigale
1254,18800371,"A CASA ""ZURLA"" CENTRO CITTÀ @casazurla",14234010,Luca,,Porto - Saragozza,44.5003,11.34234,Private room,120,3,25,2020-01-09,0.72,1,12,Marconi
1255,18825426,Pratello Antico,23120651,Lucia,,Porto - Saragozza,44.49485,11.32985,Entire home/apt,55,4,71,2020-02-01,2.12,1,69,Malpighi
1256,18848617,Camera privata n. 2  JAB tra le colline Bolognesi,19670948,Francesca,,Savena,44.46245,11.368,Private room,60,1,6,2019-09-10,0.2,2,179,S. Ruffillo
1257,18848662,Bright and quiet in the heart of the city.,1877146,Giulio,,Porto - Saragozza,44.49414,11.3343,Entire home/apt,90,2,6,2019-09-21,0.19,5,341,Malpighi
1258,18851236,Bolognamania Apartments - Prime,112546087,Bolognamania,,Porto - Saragozza,44.504329999999996,11.313039999999999,Entire home/apt,70,1,21,2019-10-17,0.59,2,72,Saffi
1259,18866689,Little Donkey Suite - lovely design studio flat!,7457722,Silvia,,Santo Stefano,44.501020000000004,11.35138,Entire home/apt,60,2,144,2020-02-16,4.51,2,165,Irnerio
1260,18913729,Bologna..  Welcome home :-),9332764,Claudio & Giusy,,Santo Stefano,44.49858,11.34442,Entire home/apt,60,3,92,2020-02-29,2.61,1,176,Irnerio
1261,18913791,Appartamento 4 posti letto in prima periferia,131802635,Francesca,,Navile,44.53022,11.35192,Entire home/apt,50,3,26,2019-03-21,0.75,1,87,Corticella
1262,18926100,The Artist Space,15861043,Ian,,Porto - Saragozza,44.501999999999995,11.33417,Entire home/apt,50,3,8,2020-01-01,0.23,1,89,Marconi
1263,18976494,La mansarda di Sant'Isaia,132370169,Cristiano,,Porto - Saragozza,44.49301,11.33141,Entire home/apt,70,1,63,2018-10-27,1.78,1,64,Malpighi
1264,18991120,Bologna Cozy & Charming Loft x2! BOOK NOW!,132464778,Welcome To Bologna & Ferrara!,,Porto - Saragozza,44.50116,11.32048,Entire home/apt,40,2,29,2020-02-25,0.83,65,302,Saffi
1265,18995979,Home élite,112910495,Simone,,Borgo Panigale - Reno,44.51001,11.30359,Entire home/apt,65,1,3,2018-03-29,0.12,2,243,S. Viola
1266,19003776,GRETA HAUS  -  BOLOGNA CENTRO-PORTA LAME.,16996602,Monica,,Porto - Saragozza,44.504540000000006,11.33295,Entire home/apt,55,2,39,2020-01-25,1.11,2,154,Saffi
1267,19005487,Carbonesi 10 The Studio  - City Center,9057687,Federico,,Porto - Saragozza,44.49143,11.34171,Entire home/apt,75,13,1,2019-09-09,0.13,1,242,Malpighi
1268,19007845,Bright Roomy Apartment! Prime Location! x5,132464778,Welcome To Bologna & Ferrara!,,Santo Stefano,44.4879,11.36305,Entire home/apt,57,2,45,2020-02-25,1.37,65,25,Murri
1269,19008098,Zaccani Home,132613892,Riccardo,,Santo Stefano,44.48272,11.34882,Entire home/apt,52,1,321,2020-03-01,9.3,1,355,Colli
1270,19012684,.. a casa di filo..,2688746,Sos Architettura Snc,,Porto - Saragozza,44.490629999999996,11.33563,Entire home/apt,60,2,31,2019-09-24,0.89,4,2,Malpighi
1271,19028382,Lovely Central Apartment,82508517,Federico,,Santo Stefano,44.49008,11.34937,Entire home/apt,55,1,300,2020-02-23,8.71,1,42,Galvani
1272,19028990,Apartment Giardini Margherita / Centro / Rizzoli,132787680,Alessandro,,Santo Stefano,44.48468,11.34962,Entire home/apt,100,2,21,2020-01-04,0.67,1,303,Galvani
