,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,zone
621,7568453,Spacious two bedroom apartment,39681587,Rino,,Santo Stefano,44.494040000000005,11.344560000000001,Entire home/apt,141,3,9,2019-07-27,0.48,2,314,Irnerio
622,7591427,"Single room a B&B ""#Bononia""",39621920,Luigi,,Porto - Saragozza,44.489940000000004,11.31944,Private room,35,2,27,2019-01-08,0.55,4,359,Costa Saragozza
623,7592104,"Single room d B&B ""#Bononia""",39621920,Luigi,,Porto - Saragozza,44.49001,11.3189,Private room,35,2,25,2019-08-09,0.53,4,334,Costa Saragozza
624,7640057,A casa di TonyMan,15869169,Tony,,Porto - Saragozza,44.49155,11.30757,Entire home/apt,66,2,114,2019-06-21,2.37,1,66,Costa Saragozza
625,7659286,"Palazzo San Vitale, very central and quiet",11196379,Giancarlo,,Santo Stefano,44.49358,11.3491,Entire home/apt,70,3,55,2019-06-27,1.17,3,263,Irnerio
626,7660182,Gracious home near center and Fiera,35657878,Giacomo,,Navile,44.5171,11.35125,Entire home/apt,35,2,157,2019-08-08,3.23,1,5,Bolognina
627,7701958,OPEN SPACE APT DOWNTOWN,16002613,Massimo,,Porto - Saragozza,44.49288,11.334710000000001,Entire home/apt,67,2,231,2019-08-09,4.85,1,69,Malpighi
628,7707561,Bentivogli Panoramic skyView - La casa nido -,40485831,Annalisa,,San Donato - San Vitale,44.4995,11.36508,Entire home/apt,48,1,374,2019-08-12,7.74,1,267,San Donato
629,7746682,Monolocale Lu.Na a 10 min dalla stazione centrale,9207967,Natascia,,Porto - Saragozza,44.49835,11.33995,Entire home/apt,65,2,90,2019-07-07,1.88,1,347,Marconi
630,7755344,Attic with character,40673764,Barbara,,Porto - Saragozza,44.4996,11.33879,Entire home/apt,103,1,65,2019-06-23,1.39,1,317,Marconi
631,7767032,"Blue Room, cozy flat in city center",4238164,Fernando,,Porto - Saragozza,44.491240000000005,11.33681,Private room,45,2,72,2019-06-01,1.72,1,91,Malpighi
632,7772868,D'Azeglio16,34640632,Susanna,,Porto - Saragozza,44.492059999999995,11.34112,Entire home/apt,75,2,64,2019-07-14,1.35,1,352,Malpighi
633,7803143,Single bedroom Cirenaica,27457248,Stefania,,San Donato - San Vitale,44.49386,11.366610000000001,Private room,15,3,5,2017-08-25,0.13,2,365,S. Vitale
634,7803169,Da Alex! Double bedroom for you :-),27457248,Stefania,,San Donato - San Vitale,44.49723,11.36607,Private room,30,4,14,2017-09-30,0.29,2,364,S. Vitale
635,7816981,Cozy large two bedroom,8948505,Giovanni,,Santo Stefano,44.49885,11.354510000000001,Entire home/apt,70,2,5,2019-07-10,0.11,1,241,Irnerio
636,7835050,appartamento serlio 24/1,36840561,Pierandrea,,Navile,44.50915,11.35168,Entire home/apt,120,2,0,,,2,359,Bolognina
637,7835540,appartamento serlio 24/2,36840561,Pierandrea,,Navile,44.50748,11.351230000000001,Entire home/apt,120,1,0,,,2,361,Bolognina
638,7853307,..in un borgo nel centro storico,40468377,Monica,,Porto - Saragozza,44.49008,11.339160000000001,Entire home/apt,150,3,52,2019-05-25,1.11,2,358,Malpighi
639,7858288,doubleroom in the nicest  street!,2179522,Maria Teresa,,Santo Stefano,44.49058,11.3426,Private room,40,1,368,2019-08-07,7.62,2,306,Galvani
640,7868219,CAMERA DOPPIA AMPIA E LUMINOSA,4128634,Danielino,,Navile,44.515570000000004,11.34419,Private room,45,1,8,2018-09-27,0.17,1,285,Bolognina
641,7890711,RESIDENCE VALLESCURA MONOLOCALE,21480118,Daniela,,Santo Stefano,44.48793,11.33126,Entire home/apt,84,2,2,2017-10-28,0.06,19,335,Colli
642,7890786,Residence Vallescura apt in Bologna,21480118,Daniela,,Santo Stefano,44.4867,11.32954,Entire home/apt,67,2,3,2019-06-30,0.2,19,243,Colli
643,7925205,Appartamento (a4) privato in centro,41791621,Matteo,,Santo Stefano,44.49788,11.343639999999999,Entire home/apt,50,2,66,2019-05-17,1.38,3,344,Marconi
644,7930874,Casa indipendente con giardino,35355843,Annamaria,,Navile,44.547270000000005,11.35101,Entire home/apt,35,1,2,2015-10-03,0.04,1,224,Corticella
645,7932120,Appartamento centrale con terrazzo a Bologna,17855782,Francesco,,Porto - Saragozza,44.49994,11.33258,Entire home/apt,58,7,35,2019-03-17,0.74,2,42,Marconi
646,7948416,Appartamento ad uso turistico,41915298,Stefano,,Porto - Saragozza,44.4917,11.31436,Entire home/apt,55,1,43,2019-04-15,0.9,1,343,Costa Saragozza
647,7948987,Magica casa nel centro di Bologna,41918202,Ilaria,,Santo Stefano,44.49115,11.35034,Private room,145,1,3,2018-03-29,0.07,1,365,Galvani
648,7962569,bologna centro storico delizioso,23743642,Lavinia,,Porto - Saragozza,44.49218,11.34066,Entire home/apt,60,7,0,,,1,42,Malpighi
649,7963175,Piccola mansarda presso l'aeroporto,42003309,Amy,,Borgo Panigale - Reno,44.528690000000005,11.28073,Entire home/apt,30,1,43,2017-02-03,0.91,1,0,Borgo Panigale
650,7980504,surrounded by green in Bologna,40011753,Stevan,,Navile,44.54241,11.35212,Private room,22,1,5,2018-10-01,0.11,1,303,Corticella
651,7996811,Scendidal treno vivi bologna centro,2688746,Sos Architettura Snc,,Santo Stefano,44.50248,11.35196,Entire home/apt,60,2,122,2019-08-10,2.57,4,329,Irnerio
652,8003833,Private Room in BO,1373203,Ludovica,,Porto - Saragozza,44.49982,11.34183,Private room,31,1,60,2019-06-15,1.27,2,0,Marconi
653,8010458,In the historical center Designer's Suggestion,18161395,Claudia,,Santo Stefano,44.4905,11.348460000000001,Entire home/apt,100,2,101,2019-06-30,2.13,1,346,Galvani
654,8013326,"2,5 KM FAR FROM FAIR, FREE PARK!",10565373,Michela Borghetto,,San Donato - San Vitale,44.51814,11.39637,Entire home/apt,124,1,14,2019-04-07,0.3,15,285,San Donato
655,8013456,2 bed/1bath Sant'Orsola Fair center,39550459,Bruce,,San Donato - San Vitale,44.4921,11.37048,Entire home/apt,49,1,15,2019-08-02,0.32,1,266,S. Vitale
656,8047799,Appartamentino  S. Donato (Fiera),13023283,Natalia,,San Donato - San Vitale,44.50172,11.36684,Entire home/apt,50,2,14,2019-05-25,0.3,1,360,San Donato
657,8059868,Monolocale (a7) in centro a Bologna,41791621,Matteo,,Porto - Saragozza,44.498740000000005,11.34256,Entire home/apt,50,2,87,2019-07-12,1.83,3,344,Marconi
658,8065522,Bright apt 50 mq- wifi free with romantic balcony,36210420,Anna,,Santo Stefano,44.487629999999996,11.3518,Entire home/apt,84,3,75,2019-07-25,1.59,3,149,Galvani
659,8078703,La Ca' Sant'Orsola Affittaly Apartments,42673858,Alessandro,,San Donato - San Vitale,44.49446,11.37239,Entire home/apt,44,1,3,2018-03-17,0.07,8,0,S. Vitale
660,8079291,La Ca' Tolmino-Mono Affittaly Apartments,42673858,Alessandro,,Porto - Saragozza,44.4969,11.31499,Entire home/apt,44,1,3,2018-04-15,0.07,8,182,Costa Saragozza
661,8102330,Picolina,14846163,Celine,,Porto - Saragozza,44.49322,11.33197,Entire home/apt,40,3,73,2019-07-01,1.54,1,312,Malpighi
662,8118526,Nearby Airport cozy studio,3649633,Vito,,Borgo Panigale - Reno,44.52147,11.29615,Entire home/apt,33,3,27,2018-11-27,0.59,1,0,Borgo Panigale
663,8126369,Grazioso bilocale in villa a 20 minuti dal centro,42912706,Lulli,,Porto - Saragozza,44.494679999999995,11.32278,Entire home/apt,70,2,19,2018-10-14,0.6,1,0,Costa Saragozza
664,8135819,Cozy Single Room in the old town,42963739,Luigina,,Santo Stefano,44.48918,11.355369999999999,Private room,40,1,53,2019-07-13,1.12,6,284,Galvani
665,8156466,Stanza singola o matrimoniale,24358322,Ornella,,San Donato - San Vitale,44.489129999999996,11.36802,Private room,30,1,12,2019-05-19,0.29,4,365,S. Vitale
666,8159300,Comfortable Double Room in the town center,42963739,Luigina,,Santo Stefano,44.49066,11.355889999999999,Private room,60,1,4,2018-10-19,0.09,6,169,Irnerio
667,8159459,Cozy Apartment in Bologna old town,42963739,Luigina,,Santo Stefano,44.489779999999996,11.3548,Entire home/apt,180,1,206,2019-07-21,4.34,6,178,Galvani
668,8204941,Stanza privata,12000870,Pietro,,Porto - Saragozza,44.4997,11.32297,Private room,35,2,8,2019-05-27,0.44,1,288,Saffi
669,8206716,Downtown Design Apartment + wifi,43275535,Massimo,,Santo Stefano,44.488690000000005,11.34186,Entire home/apt,61,1,392,2019-08-05,8.26,1,346,Galvani
670,8238912,Stanza blu con vista,9991770,Chiara,,Santo Stefano,44.465540000000004,11.3521,Private room,28,1,0,,,1,285,Colli
671,8242546,Cà del Genio: cameretta con vista,30832857,Lorenzo,,Santo Stefano,44.48,11.32414,Private room,35,1,63,2019-07-07,1.33,3,176,Colli
672,8248378,Loft in the city center,8630703,Stefania,,Porto - Saragozza,44.495309999999996,11.33747,Entire home/apt,140,3,2,2019-03-18,0.06,2,22,Marconi
673,8260952,ampia camera  Centro/saragozza,43562861,Alice,,Porto - Saragozza,44.49668,11.3169,Private room,25,2,60,2019-07-22,1.28,1,338,Costa Saragozza
674,8262091,Studio flat in the heart of Bologna,1146140,Mik,,Santo Stefano,44.48764,11.34111,Entire home/apt,55,3,182,2019-07-23,3.83,1,141,Galvani
675,8266894,Luca's Garden Free WiFi & Car Park,20276253,Luca,,Santo Stefano,44.48342,11.348510000000001,Entire home/apt,55,3,94,2019-07-31,2.0,1,143,Colli
676,8272296,Apartment 60 sqm with balcony,43618981,Carla,,Navile,44.50854,11.35405,Entire home/apt,68,2,77,2019-07-25,1.62,1,43,Bolognina
677,8277257,ducati follia,2688746,Sos Architettura Snc,,Borgo Panigale - Reno,44.51313,11.267489999999999,Entire home/apt,39,4,28,2019-03-19,0.61,4,279,Borgo Panigale
678,8282453,La Ca' Fiera Affittaly Apartments,42673858,Alessandro,,San Donato - San Vitale,44.50592,11.35886,Entire home/apt,49,1,4,2019-06-15,0.25,8,0,San Donato
679,8299209,Double Room close to city center,43758494,Giovanni,,San Donato - San Vitale,44.493559999999995,11.36345,Private room,90,1,9,2018-11-11,0.19,1,365,S. Vitale
680,8317359,Mamolino bright Modern Apartment Centre Balcony,43834179,Francesca,,Santo Stefano,44.48418,11.33924,Entire home/apt,80,2,58,2019-08-10,6.82,1,50,Colli
681,8318165,AMAZING PENTHOUSE IN CITY CENTER WITH BALCONY,43852206,Gianmaria,,Porto - Saragozza,44.49055,11.33467,Entire home/apt,73,2,310,2019-08-03,6.56,1,86,Malpighi
682,8318883,Bilocale con parcheggio comodo fiera e centro,43851294,Silvia,,San Donato - San Vitale,44.499320000000004,11.40497,Entire home/apt,35,3,113,2019-07-02,2.38,1,341,S. Vitale
683,8323255,MANSARDA *Sakura* IN PIENO CENTRO STORICO -Bologna,43744254,Alma,,Santo Stefano,44.49158,11.35406,Private room,55,1,23,2019-05-18,0.49,2,361,Irnerio
684,8325542,Mini appartamento centrale,2075825,Giovino,,Porto - Saragozza,44.49068,11.340760000000001,Private room,200,3,0,,,1,0,Malpighi
685,8331727,Cozy apartment in West Bologna,43921490,Paolo,,Borgo Panigale - Reno,44.50441,11.299389999999999,Entire home/apt,60,1,20,2019-05-05,0.42,1,270,S. Viola
686,8349045,Quiet and peaceful room in the greenery in Bologna,44006946,Laura,,Savena,44.456140000000005,11.36829,Private room,50,2,15,2019-05-25,0.32,1,0,S. Ruffillo
687,8366007,Loft Little Lion,44092835,Giancarla,,Savena,44.48207,11.38091,Entire home/apt,60,1,119,2019-07-29,2.91,2,59,Mazzini
688,8376691,Bologna Centro - Appartamento,673499,Marina,,Porto - Saragozza,44.50011,11.32567,Entire home/apt,90,2,8,2018-03-18,0.18,2,357,Saffi
689,8379803,La Casetta dell'Artista,13699930,La Casetta,,Porto - Saragozza,44.49431,11.339780000000001,Private room,52,1,256,2019-07-15,5.61,1,53,Malpighi
690,8395511,Camera con bagno privato.,44235526,Guillermo Augusto,,Porto - Saragozza,44.50288,11.32797,Private room,30,1,17,2019-04-13,0.36,1,224,Saffi
691,8406062,App.to centrale vicino Piazza Maggiore e 2 Torri,43471702,Paolo,,Santo Stefano,44.4973,11.34712,Entire home/apt,129,1,216,2019-07-28,4.62,1,301,Irnerio
692,8417950,Bologna: luminoso appartamento centro storico,34743110,Vincenza,,Santo Stefano,44.493790000000004,11.35057,Entire home/apt,70,2,75,2019-05-29,1.75,1,339,Irnerio
693,8469704,Central cozy flat in Bologna,21480118,Daniela,,Santo Stefano,44.48658,11.32939,Entire home/apt,150,2,3,2019-04-01,0.06,19,364,Colli
694,8477028,A 5 MINUTI  DALL'OSPEDALE MAGGIORE,44641940,Fabia,,Borgo Panigale - Reno,44.501999999999995,11.30579,Entire home/apt,45,3,36,2018-11-09,0.79,1,0,S. Viola
695,8502257,Deliziosa camera con bagno privato,39843959,Alessandra,,Santo Stefano,44.50405,11.3527,Private room,60,2,9,2017-04-05,0.19,1,361,Bolognina
696,8511108,Loft accogliente in zona strategica,17441147,Antonio,,Santo Stefano,44.48518,11.36178,Entire home/apt,65,2,34,2018-04-30,0.72,1,345,Murri
697,8531316,GALATEA Canton de Fiori Apartments,12779047,Elena,,Porto - Saragozza,44.494009999999996,11.34202,Entire home/apt,100,2,68,2019-07-03,1.64,4,311,Malpighi
698,8538178,Bologna Cozy little apartment  very central,27417054,Rita,,Santo Stefano,44.48695,11.35242,Entire home/apt,81,2,62,2019-05-19,1.32,1,11,Galvani
699,8565007,B&Bologna,45075748,Maria,,Santo Stefano,44.47905,11.36065,Private room,68,1,37,2019-07-10,0.79,1,327,Murri
700,8565303,La Ca' Maggiore-Balcone Affittaly Apartments,42673858,Alessandro,,Borgo Panigale - Reno,44.505720000000004,11.30926,Entire home/apt,44,1,2,2018-03-23,0.04,8,0,S. Viola
701,8576337,Ariosto Studio Apt - Super Central,45136743,Andrea,,Santo Stefano,44.49671,11.34437,Entire home/apt,79,2,6,2018-09-30,0.14,35,293,Irnerio
702,8576860,Marsalino Apartment - Spacious and Central,45136743,Andrea,,Santo Stefano,44.49823,11.345080000000001,Entire home/apt,89,2,1,2019-04-10,0.24,35,309,Irnerio
703,8577065,Ariosto Low-Cost Family Apartment,45136743,Andrea,,Porto - Saragozza,44.49843,11.3435,Entire home/apt,129,2,7,2018-10-29,0.17,35,315,Marconi
704,8591768,Luca's 1 - Stadio/San Luca/Ingegneria/Maggiore,45215630,Maria Teresa,,Porto - Saragozza,44.49564,11.3162,Entire home/apt,50,2,18,2019-04-06,0.41,3,224,Costa Saragozza
705,8602783,Room steps away from the centre,13319330,Davide,,Porto - Saragozza,44.495509999999996,11.3253,Private room,27,1,168,2019-07-22,3.63,1,359,Costa Saragozza
706,8607897,Room for 7pp with private bathroom,45285835,Daniele,,San Donato - San Vitale,44.50123,11.357000000000001,Shared room,15,1,119,2019-07-07,2.52,1,83,Irnerio
707,8630595,Luminosa stanza in Zona Mambo,16369622,Isabella,,Porto - Saragozza,44.50574,11.33151,Private room,29,1,122,2019-08-01,2.62,1,352,Saffi
708,8638341,Luca's 2 - Stadio/San Luca/Ingegneria/Maggiore,45215630,Maria Teresa,,Porto - Saragozza,44.49348,11.31599,Entire home/apt,60,2,15,2018-09-23,0.35,3,158,Costa Saragozza
709,8642390,THE GATEWAY- Historical City Center,19526336,Antonio,,Porto - Saragozza,44.5049,11.340810000000001,Entire home/apt,80,4,6,2019-04-10,0.13,3,297,Marconi
710,8650395,"Appartamento ""IL FOCOLARE""",27780872,Gianluca,,San Donato - San Vitale,44.49451,11.38247,Entire home/apt,47,2,112,2019-07-30,2.49,2,68,S. Vitale
711,8657975,At Grandma's (private bathroom),34645622,Mamy & I (Simonetta & Bruno),,San Donato - San Vitale,44.49455,11.397219999999999,Private room,30,1,213,2019-07-29,4.55,2,55,S. Vitale
712,8659724,appartamento zona fiera stazione,26941415,Pierandrea,,Navile,44.50892,11.35158,Entire home/apt,160,1,2,2017-09-09,0.07,7,348,Bolognina
713,8660552,appartamento brevi periodi serlio 2,26941415,Pierandrea,,Navile,44.50747,11.35023,Entire home/apt,160,1,1,2018-03-30,0.06,7,343,Bolognina
714,8685277,due doppie  piu' poltrona letto,36866658,Giuliana,,Santo Stefano,44.50163,11.35211,Private room,35,1,8,2019-06-28,0.79,2,342,Irnerio
715,8695792,Quiet flat with Private Free Garage,27684937,Barbara,,Santo Stefano,44.48597,11.3394,Entire home/apt,75,2,205,2019-07-29,4.57,1,313,Malpighi
716,8697489,Z8 Terra - Nice studio flat,11890324,Silvia E Jacopo,,Santo Stefano,44.50269,11.35133,Entire home/apt,27,2,108,2019-07-12,2.36,6,60,Irnerio
717,8702765,La Mansarda della Musica,45685386,Massimo,,Santo Stefano,44.50096,11.345369999999999,Entire home/apt,98,2,229,2019-07-23,5.44,2,316,Irnerio
718,8724400,Camera DOPPIA + transfer COSMOPROF,45733095,Riccardo,,Savena,44.475190000000005,11.38637,Private room,200,1,3,2016-03-22,0.06,1,364,Mazzini
719,8732902,Panoramic Loggia in Medieval City,6657170,Gabriele,,Santo Stefano,44.49522,11.35111,Entire home/apt,75,2,235,2019-08-10,5.66,1,210,Irnerio
720,8749703,Cozy room over the roofs,45893277,Nicola,,Porto - Saragozza,44.495979999999996,11.33188,Private room,25,1,225,2019-07-02,4.84,1,46,Malpighi
721,8767378,Ample apartment in the old town,45970224,Gianluigi,,Santo Stefano,44.48894,11.3421,Entire home/apt,81,1,173,2019-07-27,3.72,1,23,Galvani
722,8787631,Quiet apartment in the historical centre,46056137,Giovanna,,Santo Stefano,44.4854,11.34778,Entire home/apt,70,2,50,2019-03-17,1.09,3,11,Galvani
723,8792000,Supermonolocale a Bologna in centro,21480118,Daniela,,Santo Stefano,44.48547,11.33152,Entire home/apt,65,2,3,2016-10-23,0.06,19,361,Colli
724,8804839,Monolocale (a6) in centro a Bologna,41791621,Matteo,,Santo Stefano,44.49908,11.34395,Entire home/apt,50,1,131,2019-08-01,2.81,3,341,Marconi
725,8808918,stanza in centro a Bologna,46154850,Bruno,,Porto - Saragozza,44.4903,11.33653,Private room,32,2,114,2019-08-04,2.51,1,48,Malpighi
726,8813296,Camera privata per breve soggiorno,43516685,Malinee,,Savena,44.46308,11.369810000000001,Private room,39,1,32,2019-03-18,0.71,1,365,S. Ruffillo
727,8813488,Bologna Suite,2570614,Alex & Olivia,,Navile,44.50912,11.35033,Entire home/apt,60,1,5,2018-01-02,0.13,3,133,Bolognina
728,8826698,Cosy flat in historic Pratello!,16872973,Giuseppe,,Porto - Saragozza,44.49456,11.3317,Entire home/apt,62,2,307,2019-07-21,6.76,1,309,Malpighi
729,8852215,I 4 GATTI Bologna Guesthouse x3,5234186,Filippo,,Porto - Saragozza,44.49236,11.32753,Private room,80,1,6,2019-03-16,0.14,6,83,Costa Saragozza
730,8853909,I 4 GATTI Bologna Guesthouse x2,5234186,Filippo,,Porto - Saragozza,44.491859999999996,11.3282,Private room,60,1,9,2019-03-18,0.22,6,175,Costa Saragozza
731,8856874,"The Queen Room, with Private Bathroom and the Moon",4714339,Beatrice,,Navile,44.50932,11.35008,Private room,50,2,26,2019-07-21,0.63,3,232,Bolognina
732,8864375,Stanza con letto matrimoniale,46401293,Anna Maria,,San Donato - San Vitale,44.50674,11.37105,Private room,38,1,7,2018-03-28,0.16,1,10,San Donato
733,8874125,Stanza Nido - Casa Fluò Relais,17806592,Casa Fluò,,Santo Stefano,44.44421,11.320089999999999,Private room,60,1,4,2019-03-16,0.17,5,365,Colli
734,8882311,N°2 in the heart of Bologna,10192330,Cristiana,,Porto - Saragozza,44.49178,11.34088,Private room,32,1,389,2019-08-02,8.51,1,311,Malpighi
735,8900518,Un angolo di tranquillità e design,13627646,Laura,,Porto - Saragozza,44.49785,11.33641,Entire home/apt,45,1,93,2019-05-17,2.07,3,219,Marconi
736,8911200,TRILOCALE ARREDATO SEMINTERRATO,24069232,Vincenzo,,Borgo Panigale - Reno,44.49309,11.2956,Private room,50,1,9,2017-12-28,0.19,3,236,Barca
737,8917638,Bilocale per vacanze all-inclusive,46636655,Giorgio,,Porto - Saragozza,44.48921,11.32202,Entire home/apt,60,1,2,2019-08-01,0.09,5,79,Costa Saragozza
738,8937424,Cà del Genio villa con vista,30832857,Lorenzo,,Porto - Saragozza,44.48144,11.32283,Entire home/apt,140,1,40,2019-07-24,0.88,3,158,Costa Saragozza
739,8960184,Dbl room walk distance from BolognaFiere +Ac+ Wifi,663724,Alberto,,San Donato - San Vitale,44.50812,11.3789,Private room,26,2,10,2018-11-04,0.23,1,14,San Donato
740,8961375,"Casa del Parco, luminoso appartamento piano terra",46835103,Costanza,,San Donato - San Vitale,44.49398,11.3764,Private room,28,3,19,2019-05-12,0.6,2,356,S. Vitale
741,8976836,Z8 Apartment + Studio flat,11890324,Silvia E Jacopo,,Santo Stefano,44.50137,11.351989999999999,Entire home/apt,100,2,87,2019-07-28,1.92,6,36,Irnerio
742,8984680,Bologna Bella Apartament,46937952,Francesca,,Porto - Saragozza,44.4956,11.33525,Entire home/apt,49,2,69,2019-07-28,1.51,2,11,Malpighi
743,8999261,THE FROG'S  HIDEAWAY,47002452,Marco,,Santo Stefano,44.4932,11.34733,Entire home/apt,105,3,2,2017-06-24,0.05,1,119,Galvani
744,9000568,Camera Fragole,5144744,Federico,,Santo Stefano,44.47306,11.36961,Private room,39,1,5,2018-07-05,0.28,1,129,Murri
745,9001451,Central flat with garden,4978470,Simone,,Santo Stefano,44.4855,11.34961,Entire home/apt,54,4,50,2019-01-18,1.11,1,0,Galvani
746,9004807,CASA KLARA in centro storico,11543364,Giovanna,,Santo Stefano,44.4943,11.35184,Entire home/apt,55,2,92,2019-07-23,2.28,3,284,Irnerio
747,9035723,Luxury appartment with balcony,36510777,Matteo,,Santo Stefano,44.486290000000004,11.3352,Entire home/apt,114,5,0,,,1,150,Colli
748,9038881,Matteotti 3 bedrooms apt + garage,47174661,Monica,,Navile,44.51101,11.346789999999999,Entire home/apt,130,3,6,2017-12-11,0.14,1,79,Bolognina
749,9043638,Millenottibologna Apartment.,47089936,Apartment,,Santo Stefano,44.49899,11.34947,Entire home/apt,55,2,47,2019-07-28,1.02,1,0,Irnerio
750,9108618,Grazioso monolocale centro Bologna,8906651,Arrigo,,Porto - Saragozza,44.50554,11.338289999999999,Entire home/apt,60,2,71,2019-06-26,1.61,2,77,Saffi
751,9109831,Stanza matrimoniale (double room) a Bologna,47475260,Francesco,,Santo Stefano,44.49256,11.346789999999999,Private room,28,1,19,2019-04-07,0.44,1,345,Galvani
752,9161978,Accogliente pied-a-terre nel centro di Bologna,47690290,Giulio,,Santo Stefano,44.48734,11.35644,Private room,40,2,18,2018-11-11,0.59,1,0,Galvani
753,9162341,monolocale di 35 metri quadri,24069232,Vincenzo,,Borgo Panigale - Reno,44.505179999999996,11.30023,Entire home/apt,40,1,10,2018-06-03,0.22,3,0,S. Viola
754,9171999,Lovely large double room - central,32491350,Andrea,,Porto - Saragozza,44.49328,11.33714,Private room,35,2,67,2019-06-20,1.49,3,0,Malpighi
755,9180592,ROOM IN BOLOGNA FIERA AREA WITH BREAKFAST,45597403,Patrizia,,San Donato - San Vitale,44.49852,11.372160000000001,Private room,35,2,35,2019-06-02,0.84,1,349,San Donato
756,9192098,Bright and central apartment,47819458,Guido,,Santo Stefano,44.49465,11.34473,Entire home/apt,79,2,4,2019-07-23,0.5,5,282,Irnerio
757,9192863,camera Porta Mascarella,47527494,Giuseppe,,Santo Stefano,44.50062,11.351980000000001,Private room,33,1,47,2017-11-19,1.03,1,224,Irnerio
758,9203421,APARTMENT CENTRAL AL TORTELLINO-QUIET AND LOVELY 1,47871791,Emanuela E Andrea,,Navile,44.50865,11.35506,Entire home/apt,60,3,4,2018-09-08,0.1,1,252,Bolognina
759,9244083,Bologna Bohème - The Place Apartments,20155269,Andrea,,Santo Stefano,44.49134,11.35262,Entire home/apt,69,2,103,2019-07-08,2.3,1,35,Irnerio
760,9255699,Il grande Rivareno 47,13627646,Laura,,Porto - Saragozza,44.49742,11.33641,Entire home/apt,110,1,49,2019-05-10,1.11,3,314,Marconi
761,9311807,Studio flat in the heart of Bologna,34523290,Toni,,Santo Stefano,44.49869,11.34775,Entire home/apt,60,1,33,2019-04-04,0.8,1,361,Irnerio
762,9311845,Nice and quite studio in Bologna,48335364,Laura (Con Mia Sorella Adele),,Savena,44.47381,11.39204,Entire home/apt,41,3,40,2019-06-02,0.9,1,358,Mazzini
763,9321461,80mq  a 2 passi da Clinica Toniolo,48381043,Monica,,Savena,44.46567,11.371210000000001,Entire home/apt,50,1,101,2019-08-11,2.27,1,343,S. Ruffillo
764,9362456,CAMERA CENTRALE SUNRISE,35860437,Carmela,,Navile,44.51209,11.34238,Private room,20,28,6,2019-06-30,0.16,2,197,Bolognina
765,9362571,CAMERA PANORAMICA BIKE,35860437,Carmela,,Navile,44.513090000000005,11.342789999999999,Private room,18,28,4,2018-08-31,0.12,2,232,Bolognina
766,9374720,"Casa Rondone, nel cuore di Bologna",2327807,Brunella,,Porto - Saragozza,44.500009999999996,11.33635,Entire home/apt,120,1,80,2019-05-25,1.8,2,0,Marconi
767,9382153,Nel Cuore di Bologna,44752106,Gianraniero,,Porto - Saragozza,44.49368,11.338389999999999,Entire home/apt,70,2,126,2019-06-12,2.81,1,329,Malpighi
768,9402791,Appartamento in centro storico,596158,Pier Giulio,,Santo Stefano,44.5007,11.3495,Entire home/apt,85,2,111,2019-07-25,2.66,1,335,Irnerio
769,9430962,Casa Manfredi,48883742,Francesco,,San Donato - San Vitale,44.49135,11.37153,Entire home/apt,50,3,89,2019-08-07,2.02,1,319,S. Vitale
770,9432704,Stanza in Porta San Felice,673499,Marina,,Porto - Saragozza,44.49841,11.32651,Private room,40,2,5,2019-06-30,0.31,2,151,Saffi
771,9443489,DeLightful Large Room Near Station,35458683,Raffaella & Miro,,Navile,44.516999999999996,11.34276,Private room,41,1,153,2019-05-12,3.45,1,90,Bolognina
772,9448851,Matrimoniale Standard - B&B Cristina Rossi,30830702,Nicola,,Porto - Saragozza,44.49592,11.34111,Private room,194,1,3,2016-04-29,0.07,7,279,Marconi
773,9467321,Camera dolce Camera,49064460,Maurizio,,San Donato - San Vitale,44.48897,11.3694,Private room,25,2,45,2019-06-28,1.01,1,316,S. Vitale
774,9468022,Cowbells penthouse,48641009,Andrea,,Porto - Saragozza,44.48753,11.324910000000001,Entire home/apt,70,1,138,2019-07-07,3.34,1,45,Costa Saragozza
775,9488520,"Confortevole, silenzioso e comodo",8906651,Arrigo,,Borgo Panigale - Reno,44.52026,11.27122,Entire home/apt,70,3,17,2019-06-07,0.41,2,358,Borgo Panigale
776,9490794,Affascinante casa in centro,34888837,Giuseppe,,Porto - Saragozza,44.494859999999996,11.33267,Private room,35,2,77,2019-08-03,1.75,1,88,Malpighi
777,9492208,Cozy room in typical building,2970937,LorenzoSilviaMartaFederico&Lorenzo,,Porto - Saragozza,44.49727,11.337530000000001,Shared room,25,1,44,2019-06-12,1.0,1,82,Marconi
778,9498053,camera con uso esclusivo del  bagno. (max 2 pers),43985502,Antonella,,San Donato - San Vitale,44.5042,11.37665,Private room,50,1,1,2017-09-28,0.04,2,346,San Donato
779,9499100,Comfortable bright near centre room,49233325,Antonella,,San Donato - San Vitale,44.494659999999996,11.361310000000001,Private room,32,1,10,2018-10-02,0.22,1,360,S. Vitale
780,9501027,"Warm and Shiny Studio Flat, Super Central",49238254,Andrea,,Santo Stefano,44.49514,11.34785,Entire home/apt,80,3,62,2019-07-17,1.41,3,29,Irnerio
781,9504730,Petroni Family Apt with Terrace,45136743,Andrea,,Santo Stefano,44.494609999999994,11.35103,Entire home/apt,129,2,13,2019-06-10,0.45,35,276,Irnerio
