,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,zone
584,5764771,Casa Vancini,29043493,Olinka,,Porto - Saragozza,44.494588132380066,11.315044716488226,Entire home/apt,45,2,13,2018-04-01,0.31,1,197,Costa Saragozza
585,5765785,Cozy flat in the heart of Bologna,914617,Paolo,,Santo Stefano,44.48866805821721,11.353200604174388,Entire home/apt,54,2,140,2018-08-19,3.38,1,27,Galvani
586,5796449,Carpaccionmymind,4141786,Simone & Ilaria,,Savena,44.483906924225714,11.380831069464064,Private room,25,1,61,2018-08-05,1.53,1,153,Mazzini
587,5828908,Silenzioso e riservato bilocale via Vallescura,21480118,Daniela,,Santo Stefano,44.487651143226394,11.331433405792165,Entire home/apt,130,2,6,2018-06-30,0.15,14,356,Colli
588,5830058,"Two large, cozy and quiet rooms",29458243,Valeria,,Santo Stefano,44.4886275539786,11.333206669827547,Entire home/apt,100,2,12,2017-05-29,0.3,2,359,Malpighi
589,5837131,LikeHome - Accoglienza in centro storico,30169759,Jonathan,,Santo Stefano,44.48957107861554,11.348385431613526,Entire home/apt,70,2,146,2018-07-22,3.59,1,287,Galvani
590,5842836,Cozy flat Costa/Saragozza,30335630,Milla,,Porto - Saragozza,44.49414393337994,11.316137734384654,Entire home/apt,40,1,78,2018-08-13,3.08,2,253,Costa Saragozza
591,5849940,"A tutta birra BLQ,Airport room rent",30373860,Salvatore,,Borgo Panigale - Reno,44.52117859120109,11.295160805451395,Private room,30,1,149,2018-07-28,3.82,1,329,Borgo Panigale
592,5856975,"Le stanze di Sara - room""Elegante""",29995287,Marco,,Porto - Saragozza,44.49743250543965,11.331782199313555,Private room,70,2,9,2018-05-14,0.25,3,352,Marconi
593,5864670,"Le stanze di Sara - room""Briosa""",29995287,Marco,,Porto - Saragozza,44.49630476276121,11.332617878497796,Private room,70,2,4,2018-07-01,0.2,3,326,Malpighi
594,5865395,"Le stanze di Sara - room""Romantica""",29995287,Marco,,Porto - Saragozza,44.4977624554769,11.332424238281806,Private room,80,2,15,2018-07-17,0.38,3,348,Marconi
595,5869622,Piccola mansarda nel cuore di Bologna,8381715,Sacha,,Santo Stefano,44.494204839992896,11.34508446122396,Entire home/apt,90,2,9,2018-04-21,0.23,1,355,Irnerio
596,5885899,Upscale quiet apartment downtown,21480118,Daniela,,Santo Stefano,44.48609579408394,11.330926797109244,Entire home/apt,180,2,2,2016-03-22,0.06,14,364,Colli
597,5888440,Bella camera vicina a Bolognafiere,30579105,Angelo,,San Donato - San Vitale,44.50805004868848,11.37931934930753,Private room,30,3,17,2018-03-19,0.43,1,81,San Donato
598,5893595,studio with balcony x 2 ,30605519,Corrado,,Borgo Panigale - Reno,44.494767788309545,11.293834956155232,Entire home/apt,39,2,3,2016-07-09,0.08,1,330,Barca
599,5902665,Chic Room,30657055,Cettina,,Santo Stefano,44.49792421351113,11.34737825766678,Private room,71,1,9,2018-03-20,0.39,1,363,Irnerio
600,5938714,Ca' del Genio: camera con vista,30832857,Lorenzo,,Porto - Saragozza,44.48074910924375,11.322462522563963,Private room,59,1,96,2018-08-18,2.51,3,166,Costa Saragozza
601,5939378,Cozy 1bd apt University area 4101,5056483,Bettina,,Santo Stefano,44.49424338594629,11.355058005697273,Entire home/apt,123,3,0,,,66,86,Irnerio
602,5941837,Luxury apartment Piazza Maggiore,30846782,Lamberto,,Santo Stefano,44.492885246070585,11.343922143292572,Entire home/apt,140,3,5,2017-09-08,0.15,1,357,Galvani
603,5952668,Martini's Interno 3,28458607,Donata,,Porto - Saragozza,44.49545758483426,11.328328677020636,Entire home/apt,80,3,225,2018-07-29,5.53,2,198,Malpighi
604,5956692,Casa Mascarella wonderful apartment,30920863,Giuseppe,,Santo Stefano,44.50233020490508,11.352952652877345,Entire home/apt,75,1,0,,,1,83,Irnerio
605,5962757,Stanze doppie nel centro di Bologna,30954849,Cristina,,Porto - Saragozza,44.497536019975655,11.343315144282393,Private room,50,1,99,2018-05-09,2.41,7,350,Marconi
606,5997725,DAFNE  Canton de Fiori Apartments MAY 19-22 DISC!,12779047,Elena,,Santo Stefano,44.496871653558365,11.343808334125951,Entire home/apt,100,3,24,2018-07-09,0.68,3,130,Irnerio
607,6013543,GRAZIOSO BILOCALE IN PIENO CENTRO,31215464,Antonino Salvatore,,Porto - Saragozza,44.49520033383057,11.335594227060106,Entire home/apt,72,1,25,2017-05-07,0.65,1,8,Malpighi
608,6014087,Casa Dotti : un B&B nel verde,31190835,Lorena,,Porto - Saragozza,44.48707707785223,11.315630725411635,Entire home/apt,70,2,28,2018-03-18,0.7,1,358,Costa Saragozza
609,6020806,"House with 4 bedrooms, 3 bathrooms",31254544,Giuseppe,,San Donato - San Vitale,44.49837045677957,11.409688845270344,Entire home/apt,93,4,5,2018-08-14,0.13,1,149,S. Vitale
610,6051726,Mini loft in the historic center SF,1877146,Giulio,,Porto - Saragozza,44.49487689272978,11.336965239310427,Entire home/apt,90,2,197,2018-05-07,4.84,5,233,Malpighi
611,6058378,wonderful Italian prestigious house A,31444512,Nicola Filippo,,Santo Stefano,44.4889259101369,11.34384916135464,Private room,70,2,169,2018-07-26,4.23,2,321,Galvani
612,6060728,A dieci minuti da......,30961103,Cinzia,,Savena,44.48048328865822,11.377266010786679,Entire home/apt,50,3,11,2018-08-25,0.31,2,270,Mazzini
613,6061875,Delightful sunny apartment,31452296,Monica,,Santo Stefano,44.47944721278619,11.337409308492465,Entire home/apt,85,4,29,2018-08-25,0.79,1,104,Colli
614,6122792,singola con terrazza,19239096,Barbara,,San Donato - San Vitale,44.50470572622082,11.372058560090087,Private room,33,1,5,2017-09-30,0.14,4,88,San Donato
615,6122797,camera doppia zona fiera,19239096,Barbara,,San Donato - San Vitale,44.50429766936022,11.371284652202784,Private room,56,1,1,2015-05-24,0.03,4,331,San Donato
616,6130741,Camera letto a castello,7374510,Domenica,,San Donato - San Vitale,44.49744477897523,11.36509029887113,Private room,40,1,12,2018-08-14,0.31,3,240,S. Vitale
617,6133250,"Cozy, big and well lit apartment",217249,Pietro,,San Donato - San Vitale,44.49268949242549,11.386554799409337,Private room,59,2,15,2017-03-20,0.37,1,85,S. Vitale
618,6141627,b&b galleria del reno,31858922,Alfonso,,Porto - Saragozza,44.49904141918753,11.340005864631893,Private room,50,1,5,2018-03-18,0.14,2,364,Marconi
619,6150628,Piso en el centro de Bolonia,31906158,Chiara,,Porto - Saragozza,44.496019511607884,11.329075470790315,Entire home/apt,130,2,57,2018-07-25,1.5,1,30,Malpighi
620,6175399,"B&B ""Alle Mura""",29404800,Diego,,Santo Stefano,44.50227993728762,11.35109311829543,Private room,55,1,3,2015-06-29,0.07,6,359,Irnerio
621,6209278,Lovely 3bd+terrace city center-3908,5056483,Bettina,,Santo Stefano,44.49730215327117,11.345370883814745,Entire home/apt,183,3,29,2018-07-29,0.92,66,102,Irnerio
622,6218074,55 sqm 1bd city center BOLOGNA 4056,5056483,Bettina,,Porto - Saragozza,44.50161555618499,11.335346839249278,Entire home/apt,117,3,1,2018-07-01,0.51,66,153,Marconi
623,6241921,Un'isola di cielo tra torri e città,32402444,Stefania,,Porto - Saragozza,44.49832945511903,11.332690935714052,Entire home/apt,90,1,31,2018-07-15,0.78,2,333,Marconi
624,6259117,Accogliente Camera Singola,32511362,Marta,,Borgo Panigale - Reno,44.521151815715754,11.271035679473984,Private room,36,2,8,2018-03-24,0.21,1,364,Borgo Panigale
625,6265272,Singola in centro storico a Bologna,13878989,Cristiano,,Porto - Saragozza,44.490189364956564,11.33296540079646,Private room,15,1,73,2018-07-31,1.92,1,307,Malpighi
626,6267074,Centro storico in BO (solo donne),29740854,Annamaria,,Santo Stefano,44.48761620119995,11.347410258995257,Private room,22,1,35,2018-08-23,0.97,1,10,Galvani
627,6334060,Casa Donata,4406023,Donata,,Santo Stefano,44.478351128110106,11.340105435184052,Private room,42,1,15,2017-09-14,0.42,1,362,Colli
628,6353643,La casa di Barbara vi accoglie a Bo,11966417,Barbara E Franco,,Navile,44.51000074753704,11.345944250359947,Entire home/apt,93,1,61,2018-08-16,1.53,1,25,Bolognina
629,6357613,"The White Chambre, Renaissance house in the centre",2491014,Matilde,,Santo Stefano,44.48949288268067,11.344842924996842,Entire home/apt,40,2,56,2018-07-28,3.03,1,322,Galvani
630,6370697,IN FIERA 14:elegant and comfortable,3858191,Ennio,,San Donato - San Vitale,44.50432700670697,11.362853083600214,Entire home/apt,228,1,11,2018-04-20,0.31,3,231,San Donato
631,6393945,Lovely B&B in Bologna,33308513,Cristina,,Borgo Panigale - Reno,44.51777599341281,11.292733745045226,Private room,40,1,113,2018-08-14,2.86,1,334,Borgo Panigale
632,6410724,OASI DI TRANQUILLITA',33435852,Ottagono,,Savena,44.46750439729683,11.377280951101485,Entire home/apt,55,1,0,,,1,176,S. Ruffillo
633,6413219,B&B a Casa di Mela,33449894,Carmela,,Navile,44.539695249469254,11.355964592477806,Private room,35,1,3,2018-03-27,0.19,2,348,Corticella
634,6417691,B&B A Casa di Mela,33449894,Carmela,,Navile,44.54176291001977,11.355299264329537,Private room,40,1,2,2018-03-29,0.05,2,68,Corticella
635,6420263,Luminoso appartamento in centro,16924141,Eva,,Porto - Saragozza,44.49685062608445,11.338859308454136,Entire home/apt,60,2,22,2018-07-24,0.57,1,180,Marconi
636,6445982,RESIDENCE SANT'ORSOLA - FAMILY SUITE APARTMENT,33654532,Alpe,,San Donato - San Vitale,44.49371215131664,11.360895849122155,Entire home/apt,99,1,24,2018-07-21,0.6,4,135,S. Vitale
637,6461406,penthouse in the center with large terrace,33743816,Francesco,,Porto - Saragozza,44.49999261169671,11.340610464683357,Entire home/apt,78,1,231,2018-08-23,6.42,1,303,Marconi
638,6469289,"Funtanìr rooms, Bologna center",33796853,Caterina E,,Porto - Saragozza,44.499044724690734,11.33614478455637,Entire home/apt,450,2,49,2018-07-27,1.3,7,314,Marconi
639,6473456,RESIDENCE SANT'ORSOLA -  SUITE DELUXE APARTMENT,33654532,Alpe,,San Donato - San Vitale,44.494129585930395,11.363003166651179,Entire home/apt,79,1,18,2018-03-22,0.45,4,154,S. Vitale
640,6478607,RESIDENCE SANT'ORSOLA - JUNIOR SUITE APARTMENT,33654532,Alpe,,San Donato - San Vitale,44.493701673529145,11.363295815448707,Entire home/apt,84,1,10,2017-05-28,0.26,4,146,S. Vitale
641,6478617,"Ensuite room, Bologna center",33796853,Caterina E,,Porto - Saragozza,44.49792419910154,11.33725796968144,Private room,50,1,79,2018-02-09,2.04,7,308,Marconi
642,6478631,"Ensuite double room, Bologna center",33796853,Caterina E,,Porto - Saragozza,44.49778730584712,11.337298501643813,Private room,39,2,49,2017-11-01,1.25,7,131,Marconi
643,6478930,"Ensuite Single Room, Bologna Center",33796853,Caterina E,,Porto - Saragozza,44.49762914066287,11.337103259036047,Private room,40,2,14,2017-08-29,0.36,7,323,Marconi
644,6497260,Friendly & nice apartment,14191210,Elena,,Savena,44.45095351204693,11.363934071219449,Entire home/apt,40,3,43,2018-07-27,1.09,2,342,S. Ruffillo
645,6499910,B&B Matteotti (Station Area),33975181,Calogero Giuseppe,,Santo Stefano,44.504376499503024,11.345893533752806,Private room,40,1,113,2018-08-22,2.97,2,0,Irnerio
646,6501948,RESIDENCE SANT'ORSOLA - SUPERIOR SUITE APARTMENT,33654532,Alpe,,San Donato - San Vitale,44.49396359716,11.36192087265558,Entire home/apt,88,1,12,2018-07-29,0.34,4,150,S. Vitale
647,6527153,Apartment near historic center and Fiera District,13375837,Manuela,,San Donato - San Vitale,44.49886065317597,11.364663022565734,Entire home/apt,60,1,12,2018-07-01,1.18,1,69,S. Vitale
648,6549384,CAMERA DOPPIA LETTI SINGOLI BAGNO IN COMUNE,34196874,Claudio,,Navile,44.512171430851204,11.342257052940242,Private room,45,1,10,2016-07-10,0.26,2,337,Bolognina
649,6554987,Offresi accogliente appartamento,20594552,Giorgio,,Navile,44.5430516027549,11.356015614795652,Entire home/apt,64,1,41,2018-08-15,1.39,1,345,Corticella
650,6563312,CAMERA DOPPIA/TRIPLA  LETTO MATRIMONIALE,34196874,Claudio,,Navile,44.514138601308716,11.342349920941624,Private room,45,1,2,2016-08-05,0.07,2,336,Bolognina
651,6578621,Bologna zona centrale,31206691,MAnuela,,Porto - Saragozza,44.503213215420466,11.331086138268814,Private room,35,7,6,2018-08-22,0.17,1,241,Saffi
652,6580679,Wonderful double room for rent,34423776,Ivano,,Navile,44.51052253140112,11.34732734206612,Private room,40,1,47,2018-04-29,1.3,1,357,Bolognina
653,6581339,charming apartment in the historic,30037800,Carlo,,Porto - Saragozza,44.489818444776475,11.336684467149038,Entire home/apt,64,2,87,2018-08-10,2.32,1,127,Malpighi
654,6596388,Monolocale 1 room in Centro Storico,10276898,Luca,,Santo Stefano,44.48804086357461,11.353681821652064,Entire home/apt,29,1,160,2018-07-18,4.06,1,341,Galvani
655,6617704,Feste e grigliate tra amici,19982224,Maurizia,,San Donato - San Vitale,44.5264709335026,11.402157677082432,Entire home/apt,30,1,14,2018-08-16,0.54,3,362,San Donato
656,6617713,Antico podere nel verde di Bologna,19982224,Maurizia,,San Donato - San Vitale,44.527629667832784,11.402569889268124,Private room,311,1,11,2017-10-03,0.33,3,354,San Donato
657,6620330,BigBright&Beautiful free wi-fi&park,10565373,Borghetto Panigale,,Borgo Panigale - Reno,44.51549302688883,11.28543735966539,Entire home/apt,109,1,53,2018-07-19,1.36,11,364,Borgo Panigale
658,6656421,La corte delle delizie (signorile e centralissimo),13991584,Isabel,,Santo Stefano,44.491742772058345,11.349678238361435,Entire home/apt,130,2,66,2018-07-01,1.72,3,345,Galvani
659,6701552,LA CILIEGIA GREEN B&B! Eco Bio Veg,35079263,La Ciliegia,,Santo Stefano,44.496515952959506,11.349186193104892,Private room,30,1,12,2018-01-14,0.31,2,239,Irnerio
660,6708660,B&B App.to strategico fiere turismo,35121280,Maria,,Navile,44.528769762544314,11.33562640170375,Entire home/apt,50,5,2,2016-11-26,0.09,1,348,Lame
661,6711629,"Ensuite Room, Bologna Center",33796853,Caterina E,,Porto - Saragozza,44.498723823613005,11.33726404651949,Private room,50,1,59,2018-07-31,1.51,7,323,Marconi
662,6711715,"Ensuite Twin Room, Bologna center",33796853,Caterina E,,Porto - Saragozza,44.49751511842649,11.337090775401519,Private room,53,1,25,2018-01-02,0.65,7,323,Marconi
663,6722201,Casa 29,35200144,Renata,,Porto - Saragozza,44.48935333052532,11.336216380099462,Entire home/apt,73,2,38,2018-05-13,1.07,1,13,Malpighi
664,6722756,"Best location, great view fab flat",35203525,Valeria,,Porto - Saragozza,44.5030717950539,11.343736769844313,Entire home/apt,78,3,157,2018-08-20,4.07,1,103,Marconi
665,6741843,ROOM IN THE HEART OF THE CITY,35079263,La Ciliegia,,Santo Stefano,44.49651971804615,11.347898434410356,Private room,35,1,6,2017-07-09,0.16,2,239,Irnerio
666,6753167,B & B 21,35359157,Luana,,Santo Stefano,44.50092855696629,11.348450499891172,Entire home/apt,150,1,62,2018-08-17,1.62,4,218,Irnerio
667,6775904,Stanza in centro,24101185,Francesco,,Porto - Saragozza,44.501034311829955,11.339792496239015,Private room,135,1,0,,,1,89,Marconi
668,6791285,LARGE TWIN ROOM in front of the TRAIN STATION,2755999,Elisa,,Navile,44.50712182764799,11.344609829551285,Private room,38,2,4,2018-01-31,0.37,3,86,Bolognina
669,6808897,QUIET  DOUBLE ROOM in front of the TRAIN STATION,2755999,Elisa,,Navile,44.50656660192757,11.342718748610821,Private room,38,2,13,2018-05-04,0.55,3,86,Bolognina
670,6817384,CONVENIENT APARTMENT in front of CENTRAL STATION,2755999,Elisa,,Navile,44.506226130255186,11.342670334697926,Entire home/apt,65,1,28,2018-08-11,1.26,3,74,Bolognina
671,6866454,Lovely apartment Bologna centre,34944455,Daniela,,Porto - Saragozza,44.496381872817324,11.333487517495936,Entire home/apt,59,2,159,2018-08-12,4.12,1,128,Malpighi
672,6903319,Double room #2,29404800,Diego,,Santo Stefano,44.50068856267361,11.35111115263144,Private room,30,2,30,2018-08-04,0.81,6,324,Irnerio
673,6908341,Stanza privata centro storico,36202931,Elisabetta,,Santo Stefano,44.48763431192441,11.349882980491838,Private room,27,2,31,2018-08-14,0.81,1,19,Galvani
674,6908792,Double room #1,29404800,Diego,,Santo Stefano,44.501298868188506,11.349512366788517,Private room,40,2,22,2018-04-29,0.59,6,350,Irnerio
675,6909146,Single Room #1,29404800,Diego,,Santo Stefano,44.50092485534822,11.350733170443823,Private room,25,2,67,2018-08-01,1.75,6,342,Irnerio
676,6909267,Single room #2,29404800,Diego,,Santo Stefano,44.50252602429476,11.350149646189212,Private room,28,2,19,2018-07-06,0.66,6,324,Irnerio
677,6909825,New cozy apt - wifi free with typical balcony,36210420,Anna,,Santo Stefano,44.487970948092496,11.352239888855404,Entire home/apt,70,2,75,2018-07-16,2.12,5,238,Galvani
678,6926821,"Luxury 65 Mq  beside the ""2 Towers""",25500072,Federico,,Santo Stefano,44.4935839204484,11.343583270182279,Entire home/apt,120,2,201,2018-08-06,5.24,1,134,Galvani
679,6996301,Tripla in zona Fiera Accogliente,19239096,Barbara,,San Donato - San Vitale,44.50461335493337,11.371027045072577,Private room,65,1,3,2017-04-06,0.08,4,347,San Donato
680,7002533,Pretty Room in Bologna,36435680,Cristina,,Porto - Saragozza,44.50009930808147,11.321271254536448,Private room,30,2,12,2018-02-18,0.33,1,283,Saffi
681,7007234,appartamento San mamolo.Osp Rizzoli,11776376,Giovanni,,Santo Stefano,44.48071597390172,11.338087918767602,Entire home/apt,68,3,31,2018-04-21,0.81,3,309,Colli
682,7033000,MASTER BEDROOM THE CENTER,36863433,Alessandro,,Porto - Saragozza,44.49936723795595,11.334321772747474,Private room,35,1,82,2018-08-05,2.17,1,355,Marconi
683,7034054,"Da Elena, casa in centro con garage,",36876763,Elena,,Porto - Saragozza,44.49843488359661,11.335239936152352,Entire home/apt,65,1,240,2018-08-26,6.26,1,88,Marconi
684,7044491,Al Terrazzino B&B,2439904,Valeria,,San Donato - San Vitale,44.49339313453915,11.366374623897832,Private room,70,2,1,2017-03-18,0.06,4,116,S. Vitale
685,7046151,Casa Albert Stanley,36947468,Ennio,,Navile,44.50900188774155,11.345835052021231,Private room,58,1,27,2018-04-22,0.71,1,363,Bolognina
686,7047585,Luxury flat Bologna Fiera,33454009,Maura,,San Donato - San Vitale,44.50903306792885,11.371697351882991,Entire home/apt,80,3,15,2017-08-31,0.59,1,25,San Donato
687,7065515,bnb  in Salento,36866658,Giuliana,,Santo Stefano,44.500359331964,11.351085479616703,Private room,38,1,5,2016-05-23,0.13,2,356,Irnerio
688,7087465,Mascarella home,37136282,Viviana,,Santo Stefano,44.5000370323756,11.346361686960465,Entire home/apt,45,2,103,2018-07-31,2.72,1,336,Irnerio
689,7108953,XXLroom near the center/Quiet zone,5531079,Sara,,Porto - Saragozza,44.497881612615394,11.3216285684494,Private room,30,1,6,2018-08-26,1.71,1,0,Saffi
690,7112907,Spaziosa stanza in centro storico!,37259831,Franca,,Santo Stefano,44.49375351521893,11.351802765712414,Private room,30,1,75,2018-08-10,1.98,1,0,Irnerio
691,7123891,Comfortable little flat in the heart of Bologna,37315415,Vincenza,,Porto - Saragozza,44.49078771155881,11.336351425439663,Entire home/apt,80,3,72,2018-08-20,1.96,1,209,Malpighi
692,7138583,QUIET LOVELY ROOM IN THE HEART OF BOLOGNA,37387758,Matteo,,Porto - Saragozza,44.49683784561054,11.332874596405208,Private room,44,2,52,2018-04-23,1.38,1,71,Marconi
693,7142878,Beatiful loft close to the center,19150366,Stefano,,Porto - Saragozza,44.499507205060226,11.324022144651348,Entire home/apt,200,3,2,2015-10-08,0.05,1,363,Saffi
694,7143441,Stop Over BLQ - vicino all'aeroporto BLQ,37408057,Roberto/Esther,,Borgo Panigale - Reno,44.51847094851589,11.293260961357223,Private room,29,1,100,2018-08-11,3.69,1,273,Borgo Panigale
695,7153722,Loft with secret garden,32501685,Carmen,,Santo Stefano,44.49058620290333,11.34698023852582,Entire home/apt,40,3,8,2018-08-27,0.26,1,9,Galvani
696,7157747,"Bilocale, Centro,Università, S.Orsola, Sismer",37474650,Clemente,,Santo Stefano,44.48902725514409,11.360479495601849,Entire home/apt,60,3,2,2018-03-10,0.18,3,12,Murri
697,7164887,Lovely central apartment in Bologna,9698638,Marco,,Porto - Saragozza,44.49519655757561,11.330160487755842,Entire home/apt,50,3,79,2018-08-27,2.11,1,121,Malpighi
698,7173025,Casa in centro immersa nel verde,12755150,Barbara,,Porto - Saragozza,44.48840285981039,11.336193738094599,Entire home/apt,70,2,7,2018-07-16,0.2,1,28,Malpighi
699,7183613,Elegant home in central Bologna,6855688,Fabio E Marina,,Santo Stefano,44.49293587594904,11.343268703773244,Entire home/apt,120,3,70,2018-08-26,1.97,1,266,Galvani
700,7187900,"Ensuite double room, Bologna center",33796853,Caterina E,,Porto - Saragozza,44.499298898811844,11.336196075647594,Private room,50,1,95,2018-05-23,2.52,7,309,Marconi
701,7188003,Asinelli - 2bdr 85 sq.mt in Piazza Maggiore,5056483,Bettina,,Santo Stefano,44.4938841712152,11.342850107830973,Entire home/apt,627,1,17,2018-07-19,0.47,66,109,Galvani
702,7197274,"Beautiful attic, Piazza Maggiore",36812437,Simona Rita,,Porto - Saragozza,44.49189241561802,11.341566254120018,Entire home/apt,240,2,90,2018-08-25,3.04,1,256,Malpighi
703,7231160,Charming and Modern Studioflat,8188283,Alessandro,,Santo Stefano,44.491850837854926,11.347853548723755,Entire home/apt,85,2,176,2018-08-20,4.87,8,311,Galvani
704,7238747,Mansarda Teatro Duse | Centro,33080120,Nicoletta,,Santo Stefano,44.48926840882565,11.349027935332865,Entire home/apt,145,1,98,2018-07-09,2.62,1,283,Galvani
705,7244343,A double-room in the nicest street,2179522,Maria Teresa,,Santo Stefano,44.48827745118813,11.341905735729986,Private room,36,1,222,2018-08-26,5.94,3,79,Galvani
706,7253230,Zamboni apartment,37298851,Leon,,Santo Stefano,44.49738876528854,11.35407386395666,Entire home/apt,85,1,19,2018-07-27,0.68,5,109,Irnerio
707,7257982,AIR OF ART - OLD TOWN,37999104,Titti,,Santo Stefano,44.48735393014689,11.352865670816513,Entire home/apt,105,1,81,2018-08-05,2.27,1,171,Galvani
708,7274845,"Stanza luminosa, soffitto azzurro",31055815,Rita,,Santo Stefano,44.48172044877582,11.370775298235467,Private room,30,1,7,2015-11-16,0.2,1,257,Murri
709,7298587,Luminosa camera in centro storico,38229371,Lorenza,,Santo Stefano,44.4951237060012,11.352607314189274,Private room,30,1,165,2018-08-05,4.35,1,307,Irnerio
710,7305691,Camera matrimoniale zona s.orsola,38269187,Felice,,San Donato - San Vitale,44.48886302307312,11.367131603602042,Private room,40,1,1,2015-09-25,0.03,1,331,S. Vitale
711,7313783,COMFORTABLE & WARM CLOSE TO THE CITY CENTER,38318219,Pilar,,Porto - Saragozza,44.4932857208107,11.304490360766325,Private room,35,1,1,2016-03-20,0.03,1,3,Barca
712,7336152,"Panoramic, Cosy and Fully Equipped",313903,Davide,,Savena,44.488025200218246,11.378927566263812,Entire home/apt,80,30,6,2016-06-23,0.17,1,88,Mazzini
713,7406917,meditation room,10164387,Morena,,Santo Stefano,44.49235297820511,11.34773726830688,Private room,50,1,24,2018-06-10,1.36,1,2,Galvani
714,7428585,Bologna Inn Room&Breakfast,38911508,Giovanni,,Porto - Saragozza,44.49982503506014,11.337894549622796,Entire home/apt,85,1,0,,,1,359,Marconi
715,7442902,Charming Apartment two towers view,38991644,Francesca,,Santo Stefano,44.49331845577826,11.344446687303655,Entire home/apt,210,3,20,2018-02-25,0.58,4,320,Galvani
716,7468742,Awesome apartment in Strada Maggiore,36417229,Nereo,,Santo Stefano,44.49328206317511,11.35377820456038,Entire home/apt,75,2,90,2018-08-17,2.42,2,318,Irnerio
717,7508130,Cozy room with Private Bathroom,39333094,Carla E Franck,,Borgo Panigale - Reno,44.504713184437286,11.303566128662453,Private room,34,1,200,2018-08-10,5.37,3,335,S. Viola
718,7550271,"On""the top""in the heart of the city",21181030,Marianna,,Santo Stefano,44.49979661839236,11.344820808551741,Private room,55,2,47,2018-05-20,1.25,1,0,Irnerio
719,7553325,Stanza matrimoniale in centro,35359157,Luana,,Santo Stefano,44.50024492335722,11.349211385614366,Private room,45,1,61,2018-08-18,2.32,4,162,Irnerio
720,7554228,Stanza singola in centro,35359157,Luana,,Santo Stefano,44.50041975442311,11.348975715815108,Private room,25,1,91,2018-05-31,2.46,4,170,Irnerio
721,7555420,Stanza matrimoniale o doppia,35359157,Luana,,Santo Stefano,44.49893422381325,11.348076331431205,Private room,45,1,69,2018-08-18,2.2,4,169,Irnerio
722,7568453,Spacious two bedroom apartment,39681587,Rino,,Santo Stefano,44.494043239937646,11.344564650109152,Entire home/apt,141,3,4,2018-08-20,0.56,2,315,Irnerio
723,7612022,Cozy apartment in the center,39921301,Ugo,,Porto - Saragozza,44.49377997217989,11.333830485668964,Entire home/apt,49,3,18,2018-05-01,0.5,1,356,Malpighi
724,7640057,A casa di TonyMan,15869169,Tony,,Porto - Saragozza,44.491545064659185,11.30757079696672,Entire home/apt,70,2,85,2018-08-23,2.34,1,82,Costa Saragozza
725,7659286,"Palazzo San Vitale, very central and quiet",11196379,Giancarlo,,Santo Stefano,44.493580169237745,11.349101968864913,Entire home/apt,70,3,38,2018-08-10,1.08,3,319,Irnerio
726,7660182,Gracious home near center and Fiera,35657878,Giacomo,,Navile,44.5170998611256,11.351246509181385,Entire home/apt,35,2,121,2018-08-19,3.27,1,46,Bolognina
727,7701958,OPEN SPACE APT DOWNTOWN,16002613,Massimo,,Porto - Saragozza,44.4928845694745,11.334705987053733,Entire home/apt,67,2,163,2018-08-26,4.54,2,282,Malpighi
728,7707561,Bentivogli Panoramic skyView - La casa nido -,40485831,Annalisa,,San Donato - San Vitale,44.499499714589405,11.365079749788276,Entire home/apt,45,1,298,2018-08-18,8.13,1,252,San Donato
729,7714312,Under San Luca - Your home in BO!,40526874,Maddalena,,Borgo Panigale - Reno,44.49077576674716,11.300783431851112,Entire home/apt,68,2,24,2018-07-16,0.67,1,165,Barca
730,7746682,Monolocale Lu.Na a 10 min dalla stazione centrale,9207967,Natascia,,Porto - Saragozza,44.4983507039209,11.339949369064955,Entire home/apt,65,2,83,2018-07-21,2.3,1,334,Marconi
731,7755344,Attic with character,40673764,Barbara,,Porto - Saragozza,44.49961507942607,11.338830666388425,Entire home/apt,140,2,50,2018-07-01,1.42,1,307,Marconi
732,7758864,Neptune's Suite city center.,40786854,Alessio,,Porto - Saragozza,44.493992117092894,11.341860288627592,Entire home/apt,58,3,147,2018-08-02,4.0,1,121,Malpighi
733,7767032,"Blue Room, cozy flat in city center",4238164,Fernando,,Porto - Saragozza,44.491241855426026,11.336805788586714,Private room,45,2,54,2018-06-28,1.79,1,32,Malpighi
734,7772868,D'Azeglio16,34640632,Susanna,,Porto - Saragozza,44.49206300309711,11.341122613514425,Entire home/apt,75,2,50,2018-06-29,1.4,1,353,Malpighi
735,7784289,Oasi di pace nel centro di Bologna,35365922,Davide,,Santo Stefano,44.4876384415645,11.354266118163896,Private room,32,1,10,2017-11-28,0.27,1,331,Galvani
736,7816548,Camera matrimoniale con vasca idro.,24901833,Giorgio - Cesarina,,San Donato - San Vitale,44.50239193874466,11.393089463141509,Private room,50,1,0,,,4,233,S. Vitale
737,7818918,camera matrimoniale vista giardino,24901833,Giorgio - Cesarina,,San Donato - San Vitale,44.502518619635865,11.393646857052095,Private room,50,1,0,,,4,233,S. Vitale
738,7835050,appartamento serlio 24/1,36840561,Pierandrea,,Navile,44.50914764002182,11.35167829572539,Entire home/apt,120,2,0,,,2,358,Bolognina
