,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,zone
393,5033080,Ca' di Vale: uno scorcio sui tetti,25982140,Carlotta,,Porto - Saragozza,44.492259999999995,11.33301,Entire home/apt,49,3,108,2020-01-09,1.95,2,262,Malpighi
394,5035173,"Romantica mansarda
 Santo Stefano",25991625,Fiorenza,,Santo Stefano,44.48895,11.35255,Entire home/apt,85,3,79,2020-01-02,1.35,1,268,Galvani
395,5035948,Bolognafieracentro,25996511,Amor,,San Donato - San Vitale,44.506809999999994,11.37364,Private room,40,1,26,2019-12-01,0.44,1,363,San Donato
396,5048949,Romantic apartment on the roof,1171778,Sofia,,Santo Stefano,44.49792,11.35035,Entire home/apt,80,2,199,2020-01-02,3.28,1,221,Irnerio
397,5091895,Big room in a flat just near train station!,22214001,Gabriele,,Santo Stefano,44.50492,11.34871,Private room,18,1,116,2020-01-07,2.2,2,0,Bolognina
398,5099474,Vista 2 su Piazza Aldrovandi,7818383,Margherita,,Santo Stefano,44.49301,11.35026,Private room,60,1,105,2019-11-03,1.78,2,358,Irnerio
399,5123457,City Center On A Budget,16665278,Chad,,Santo Stefano,44.48662,11.34812,Private room,25,3,14,2019-09-09,0.28,5,210,Galvani
400,5125479,Charming apartment in the center,26492441,Sabrina,,Porto - Saragozza,44.49344,11.335519999999999,Entire home/apt,75,2,85,2019-11-17,1.44,1,28,Malpighi
401,5164587,Central-cozy-design flat with garden+wifi,525561,Chiara,,Porto - Saragozza,44.490790000000004,11.332089999999999,Entire home/apt,68,4,159,2019-10-28,2.71,1,308,Malpighi
402,5227904,Stylish flat near centre center,14321718,Marino,,Santo Stefano,44.482820000000004,11.36581,Entire home/apt,65,1,342,2019-12-25,6.23,1,113,Murri
403,5229284,Charming Apartment in Old Town,27060471,Marco,,Porto - Saragozza,44.50363,11.33883,Entire home/apt,65,2,42,2019-12-01,0.74,1,69,Marconi
404,5267643,Beroaldo Apartment,27266080,Marco,,San Donato - San Vitale,44.501670000000004,11.36939,Entire home/apt,65,3,9,2016-05-09,0.15,2,152,San Donato
405,5301271,"Single room, near center, Fiera, Sant'Orsola H.",13085685,Emanuel,,San Donato - San Vitale,44.49195,11.367230000000001,Private room,23,1,110,2019-12-19,1.89,3,310,S. Vitale
406,5315089,Silent flat in central Bologna,27532595,Maria Grazia,,Porto - Saragozza,44.50059,11.3403,Entire home/apt,54,2,299,2019-12-27,5.14,1,271,Marconi
407,5315887,Confy and quiet + fast wifi  + car parking,27536005,Marzia,,Navile,44.51545,11.34329,Entire home/apt,60,3,19,2019-10-01,0.34,1,285,Bolognina
408,5349274,B&B LA CASA DI LALLA DELICIOUS STUDIO,27724624,Riccardo,,Santo Stefano,44.49942,11.34723,Entire home/apt,54,1,298,2020-01-07,5.05,1,225,Irnerio
409,5358988,Zer051 Apartment Matteotti,4322997,Elena,,Navile,44.51003,11.34728,Entire home/apt,70,1,11,2019-04-27,0.19,7,365,Bolognina
410,5407124,Loft moderno in stabile d'epoca,21480118,Daniela,,Santo Stefano,44.48793,11.329989999999999,Entire home/apt,130,2,2,2020-01-01,0.85,12,363,Colli
411,5428240,LUXURY ATTIC WITH PRIVATE LIFT IN THE CITY CENTER,8412805,Carolina & Cristina,,Porto - Saragozza,44.490520000000004,11.337710000000001,Entire home/apt,260,2,156,2020-01-01,2.9,3,0,Malpighi
412,5437583,AFFITTO  CAMERA LETTO MATRIMONIALE,28208028,Maria,,Borgo Panigale - Reno,44.507979999999996,11.29775,Private room,50,1,29,2019-09-29,0.5,1,364,S. Viola
413,5458272,HAPPY HOME BO FAIR Self Check-in FREE PARKING,28285881,Roberta & Mario,,San Donato - San Vitale,44.50335,11.36318,Entire home/apt,79,1,115,2020-01-04,1.97,2,205,San Donato
414,5461797,Appartament in Bologna,26941415,Pierandrea,,Navile,44.5079,11.35073,Entire home/apt,160,2,2,2016-10-23,0.03,7,360,Bolognina
415,5494749,Accogliente a due passi dal centro.,28493898,Christian,,Porto - Saragozza,44.49596,11.31663,Entire home/apt,40,1,100,2020-01-05,1.71,1,0,Costa Saragozza
416,5495799,Monolocale  vicino al centro..,28499149,Fabrizio,,Porto - Saragozza,44.48317,11.31381,Entire home/apt,32,1,7,2019-08-12,0.12,1,194,Costa Saragozza
417,5505257,Martini's interno 4,28458607,Donata,,Porto - Saragozza,44.49601,11.329139999999999,Entire home/apt,80,2,336,2020-01-06,5.74,2,0,Malpighi
418,5509330,BeHome |Studio Flat in the City Center,28574369,Giuseppe,,Santo Stefano,44.498129999999996,11.355780000000001,Entire home/apt,520,2,31,2017-11-20,0.72,1,89,Irnerio
419,5530453,Casa delle Moline.......nel cuore di Bologna,28533520,Michela,,Santo Stefano,44.49903,11.34615,Entire home/apt,79,1,60,2019-12-08,1.03,1,245,Irnerio
420,5541527,Friendly house in the center,13952626,Gilad,,Santo Stefano,44.496109999999994,11.35235,Private room,30,4,176,2019-11-15,3.0,1,15,Irnerio
421,5546701,Attic with a view in the city centre,6559406,Carolina,,Porto - Saragozza,44.48905,11.33892,Entire home/apt,85,1,328,2019-12-24,5.59,1,109,Malpighi
422,5560418,Emilia Residence,23427631,Cristina,,Savena,44.481159999999996,11.38227,Entire home/apt,350,5,60,2019-06-30,1.03,2,69,Mazzini
423,5574004,"Casa tra centro, fiera ed ospedale",18751380,Eva,,San Donato - San Vitale,44.50273,11.3637,Entire home/apt,80,2,30,2019-04-04,0.51,1,117,San Donato
424,5574071,Bell'appartamento in zona centrale,24852094,Callisto,,Santo Stefano,44.47359,11.36963,Entire home/apt,84,4,4,2019-01-02,0.14,2,84,Murri
425,5574245,Appartamentino in bella zona ,24852094,Callisto,,Santo Stefano,44.47242,11.37117,Entire home/apt,50,4,9,2019-01-02,0.23,2,365,Murri
426,5596670,Residenza Littera,4136566,Maddalena,,Porto - Saragozza,44.49222,11.328,Entire home/apt,49,1,227,2019-11-09,3.9,1,40,Costa Saragozza
427,5596958,Quiet House in Bologna center,21694640,Paolo,,Santo Stefano,44.490590000000005,11.35544,Entire home/apt,64,2,85,2019-11-28,1.76,1,208,Irnerio
428,5601984,"Room, Private Parking and  Garden!",29040593,Andrea,,Porto - Saragozza,44.49145,11.32188,Private room,34,1,192,2020-01-11,3.26,1,226,Costa Saragozza
429,5604845,Sui tetti di Bologna,29055883,Giulia,,Santo Stefano,44.49779,11.34418,Entire home/apt,120,3,182,2019-11-10,3.17,1,0,Irnerio
430,5623483,Lovely  in the hearth of Bologna ,9643122,Silvia,,Porto - Saragozza,44.492490000000004,11.33399,Entire home/apt,110,2,62,2019-10-31,1.06,1,289,Malpighi
431,5662830,Cozy quiet apartment in Bologna,21480118,Daniela,,Santo Stefano,44.4867,11.331430000000001,Entire home/apt,180,2,7,2018-12-01,0.12,12,363,Colli
432,5663061,Brand new apt in city center,22818703,Francesca E Alessandro,,Porto - Saragozza,44.49212,11.33948,Entire home/apt,105,2,180,2019-12-29,3.15,2,137,Malpighi
433,5666813,Central Loft with Air Conditioning,29375675,Federico,,Santo Stefano,44.49905,11.35351,Entire home/apt,49,1,325,2019-12-08,6.48,1,290,Irnerio
434,5676314,Cozy and historic Open space,21480118,Daniela,,Santo Stefano,44.486979999999996,11.3309,Entire home/apt,100,3,1,2015-03-25,0.02,12,364,Colli
435,5692455,appartamento brevi periodi serlio 1,26941415,Pierandrea,,Navile,44.50894,11.349910000000001,Entire home/apt,160,1,5,2018-11-05,0.1,7,357,Bolognina
436,5726946,THE FLOWER OF GIO',9203419,Cecilia,,Navile,44.5071,11.34044,Entire home/apt,65,2,110,2019-07-29,1.93,1,10,Bolognina
437,5764771,Casa Vancini,29043493,Olinka,,Porto - Saragozza,44.49459,11.31504,Entire home/apt,45,3,15,2019-12-20,0.26,1,276,Costa Saragozza
438,5765785,Cozy flat in the heart of Bologna,914617,Paolo,,Santo Stefano,44.48867,11.3532,Entire home/apt,54,2,204,2019-12-02,3.51,1,24,Galvani
439,5796449,Carpaccionmymind,4141786,Simone & Ilaria,,Savena,44.483909999999995,11.38083,Private room,30,1,73,2019-11-21,1.29,1,167,Mazzini
440,5837131,LikeHome - Accoglienza in centro storico,30169759,Jonathan,,Santo Stefano,44.48957,11.34839,Entire home/apt,60,2,214,2020-01-01,3.73,1,290,Galvani
441,5848985,A cozy bedroom for Cosmoprof,28239894,Marinella,,San Donato - San Vitale,44.52841,11.38371,Private room,27,2,28,2018-03-19,0.49,1,364,Corticella
442,5849940,"A tutta birra BLQ,Airport room rent",30373860,Salvatore,,Borgo Panigale - Reno,44.52118,11.295160000000001,Private room,30,1,158,2019-09-27,2.83,1,1,Borgo Panigale
443,5856975,"Le stanze di Sara - room ""Elegante""",29995287,Marco,,Porto - Saragozza,44.49743,11.33178,Private room,70,1,14,2019-11-04,0.27,3,334,Marconi
444,5864670,"Le stanze di Sara - room ""Briosa""",29995287,Marco,,Porto - Saragozza,44.4963,11.33262,Private room,70,1,10,2019-12-12,0.27,3,288,Malpighi
445,5865395,"Le stanze di Sara - room""Romantica""",29995287,Marco,,Porto - Saragozza,44.49776,11.332419999999999,Private room,80,1,21,2019-09-29,0.37,3,353,Marconi
446,5867886,Appartamento nel cuore della città,30468224,Lisetta,,Porto - Saragozza,44.496520000000004,11.33302,Entire home/apt,120,2,48,2018-05-20,0.83,1,10,Malpighi
447,5869622,Piccola mansarda nel cuore di Bologna,8381715,Sacha,,Santo Stefano,44.4942,11.345080000000001,Entire home/apt,100,2,15,2019-10-06,0.26,1,363,Irnerio
448,5885899,Upscale quiet apartment downtown,21480118,Daniela,,Santo Stefano,44.4861,11.33093,Entire home/apt,180,2,2,2016-03-22,0.04,12,364,Colli
449,5888440,Bella camera vicina a Bolognafiere,30579105,Angelo,,San Donato - San Vitale,44.50805,11.37932,Private room,33,1,24,2019-10-06,0.42,1,356,San Donato
450,5902665,Chic Room,30657055,Cettina,,Santo Stefano,44.49792,11.347380000000001,Private room,40,1,17,2019-12-16,0.42,1,347,Irnerio
451,5938714,Ca' del Genio: camera con vista,30832857,Lorenzo,,Porto - Saragozza,44.48075,11.322460000000001,Private room,59,1,130,2019-12-01,2.37,3,111,Costa Saragozza
452,5939378,Cozy 1bd apt University area 4101,5056483,Halldis Apartments & Villas,,Santo Stefano,44.494240000000005,11.35506,Entire home/apt,123,3,1,2019-02-10,0.09,62,0,Irnerio
453,5939530,Grazioso e silenzioso monolocale,30836647,Rumiana,,Navile,44.514359999999996,11.3468,Entire home/apt,49,3,5,2020-01-02,0.09,1,357,Bolognina
454,5941837,Luxury apartment Piazza Maggiore,30846782,Lamberto,,Santo Stefano,44.49289,11.343919999999999,Entire home/apt,140,3,5,2017-09-08,0.1,1,346,Galvani
455,5952668,Martini's Interno 3,28458607,Donata,,Porto - Saragozza,44.495459999999994,11.328330000000001,Entire home/apt,80,2,325,2020-01-10,5.66,2,210,Malpighi
456,6014087,Casa Dotti : un B&B nel verde,31190835,Lorena,,Porto - Saragozza,44.48708,11.31563,Entire home/apt,70,2,30,2019-05-24,0.53,1,363,Costa Saragozza
457,6020806,"House with 4 bedrooms, 3 bathrooms",31254544,Giuseppe,,San Donato - San Vitale,44.49837,11.40969,Entire home/apt,93,7,5,2018-08-14,0.09,1,15,S. Vitale
458,6051726,Mini loft in the historic center SF,1877146,Giulio,,Porto - Saragozza,44.49488,11.336969999999999,Entire home/apt,90,2,205,2019-04-05,3.57,5,263,Malpighi
459,6058378,wonderful Italian prestigious house A,31444512,Nicola Filippo,,Santo Stefano,44.488929999999996,11.34385,Hotel room,65,2,214,2019-08-27,3.78,2,287,Galvani
460,6060728,cozy studio apartment Perugino's house,30961103,Cinzia,,Savena,44.48048,11.37727,Entire home/apt,50,3,19,2020-01-04,0.37,2,201,Mazzini
461,6061875,Delightful sunny apartment,31452296,Monica,,Santo Stefano,44.47945,11.33741,Entire home/apt,95,7,34,2019-08-04,0.64,1,181,Colli
462,6122797,camera doppia zona fiera,19239096,Barbara,,San Donato - San Vitale,44.5043,11.37128,Private room,56,1,1,2015-05-24,0.02,3,322,San Donato
463,6133250,"Cozy, big and well lit apartment",217249,Pietro,,San Donato - San Vitale,44.49269,11.38655,Private room,259,2,15,2017-03-20,0.26,1,88,S. Vitale
464,6140312,APPARTAMENTO FIERA - ZONA S.ORSOLA,25139254,Hanna,,San Donato - San Vitale,44.494170000000004,11.37875,Entire home/apt,70,4,8,2019-09-26,0.14,1,312,S. Vitale
465,6150628,Appartamento nel centro di Bologna,31906158,Chiara,,Porto - Saragozza,44.49602,11.329080000000001,Entire home/apt,130,2,73,2019-10-22,1.33,1,79,Malpighi
466,6175399,Appartamento,29404800,Diego,,Santo Stefano,44.50228,11.35109,Private room,55,1,4,2019-05-12,0.07,6,365,Irnerio
467,6209278,Lovely 3bd+terrace city center-3908,5056483,Halldis Apartments & Villas,,Santo Stefano,44.4973,11.345369999999999,Entire home/apt,180,2,58,2019-12-01,1.2,62,101,Irnerio
468,6218074,55 sqm 1bd city center BOLOGNA 4056,5056483,Halldis Apartments & Villas,,Porto - Saragozza,44.50162,11.33535,Entire home/apt,117,3,2,2018-10-30,0.11,62,163,Marconi
469,6220720,Quiet apartment in city centre,31714094,Maria Elisa,,Santo Stefano,44.50139,11.34941,Entire home/apt,88,4,4,2015-08-22,0.07,1,10,Irnerio
470,6241921,Un'isola di cielo tra torri e città,32402444,Stefania,,Porto - Saragozza,44.498329999999996,11.33269,Entire home/apt,86,1,41,2020-01-01,0.73,2,356,Marconi
471,6259117,Accogliente Camera Singola,32511362,Marta,,Borgo Panigale - Reno,44.52115,11.27104,Private room,35,2,21,2019-10-22,0.38,1,65,Borgo Panigale
472,6271151,stanza con letto matrimoniale,32590947,Paola,,Savena,44.48308,11.37828,Private room,25,1,21,2019-05-03,0.38,1,0,Mazzini
473,6334060,Casa Donata,4406023,Donata,,Santo Stefano,44.47835,11.340110000000001,Private room,42,2,17,2019-09-27,0.32,1,74,Colli
474,6341138,Lovely and quiet large double+ room - city centre,32491350,Andrea,,Porto - Saragozza,44.49327,11.33713,Private room,35,2,44,2019-12-23,0.77,3,2,Malpighi
475,6353643,La casa di Barbara vi accoglie a Bo,11966417,Barbara E Franco,,Navile,44.51,11.345939999999999,Entire home/apt,93,1,80,2019-12-04,1.42,1,253,Bolognina
476,6357613,"Piedàterre Studio, eco friendly designed apartment",2491014,Matilde,,Santo Stefano,44.48949,11.34484,Entire home/apt,40,2,91,2020-01-02,2.58,1,288,Galvani
477,6370697,IN FIERA 14:elegant and comfortable,3858191,Ennio,,San Donato - San Vitale,44.504329999999996,11.36285,Entire home/apt,180,1,15,2020-01-02,0.29,3,334,San Donato
478,6445982,RESIDENCE SANT'ORSOLA - FAMILY SUITE APARTMENT,33654532,Alpe,,San Donato - San Vitale,44.49371,11.3609,Entire home/apt,100,1,28,2019-09-28,0.5,7,361,S. Vitale
479,6461406,penthouse in the center with large terrace,33743816,Francesco,,Porto - Saragozza,44.499990000000004,11.34061,Entire home/apt,98,1,316,2020-01-02,6.0,2,288,Marconi
480,6469289,"Funtanìr rooms, Bologna center",33796853,Valerio,,Porto - Saragozza,44.49904,11.336139999999999,Entire home/apt,500,2,83,2019-12-16,1.52,7,279,Marconi
481,6473456,RESIDENCE SANT'ORSOLA -  SUITE DELUXE APARTMENT,33654532,Alpe,,San Donato - San Vitale,44.49413,11.363,Entire home/apt,75,1,20,2019-10-25,0.35,7,362,S. Vitale
482,6478607,RESIDENCE SANT'ORSOLA - JUNIOR SUITE APARTMENT,33654532,Alpe,,San Donato - San Vitale,44.4937,11.3633,Entire home/apt,75,1,12,2019-10-20,0.22,7,357,S. Vitale
483,6478617,"Ensuite room, Bologna center",33796853,Valerio,,Porto - Saragozza,44.49792,11.33726,Private room,50,1,101,2019-12-24,1.82,7,285,Marconi
484,6478631,"Ensuite double room, Bologna center",33796853,Valerio,,Porto - Saragozza,44.49779,11.3373,Private room,39,2,68,2019-11-24,1.22,7,195,Marconi
485,6478930,"Ensuite Single Room, Bologna Center",33796853,Valerio,,Porto - Saragozza,44.49763,11.3371,Private room,40,2,18,2019-11-14,0.32,7,295,Marconi
486,6491955,Minimal House - Bologna city centre!,22527944,Izumi,,Porto - Saragozza,44.49925,11.33923,Entire home/apt,61,2,53,2019-12-03,0.94,1,319,Marconi
487,6501948,RESIDENCE SANT'ORSOLA - SUPERIOR SUITE APARTMENT,33654532,Alpe,,San Donato - San Vitale,44.493959999999994,11.36192,Entire home/apt,84,1,12,2018-07-29,0.23,7,338,S. Vitale
488,6540972,Double-room in the coolest neighborhood in town,7326727,Ludovica,,Santo Stefano,44.48838,11.347430000000001,Private room,45,1,0,,,1,178,Galvani
489,6554987,Offresi accogliente appartamento,20594552,Giorgio,,Navile,44.54305,11.35602,Entire home/apt,64,1,58,2019-12-01,1.25,1,291,Corticella
490,6580679,Wonderful double room for rent,34423776,Ivano,,Navile,44.51052,11.34733,Private room,40,1,76,2019-12-01,1.44,1,358,Bolognina
491,6581339,charming apartment in the historic,30037800,Carlo,,Porto - Saragozza,44.48982,11.33668,Entire home/apt,64,2,125,2020-01-06,2.3,1,63,Malpighi
492,6617704,Feste e grigliate tra amici,19982224,Maurizia,,San Donato - San Vitale,44.52647,11.40216,Entire home/apt,50,1,18,2019-12-25,0.42,3,179,San Donato
493,6617713,Antico podere nel verde di Bologna,19982224,Maurizia,,San Donato - San Vitale,44.52763,11.402569999999999,Private room,311,1,12,2019-09-27,0.24,3,303,San Donato
494,6620330,BigBright&Beautiful free wi-fi&park,10565373,Michela Borghetto,,Borgo Panigale - Reno,44.51549,11.28544,Entire home/apt,109,1,67,2019-10-14,1.2,15,308,Borgo Panigale
495,6711629,"Ensuite Room, Bologna Center",33796853,Valerio,,Porto - Saragozza,44.49872,11.33726,Private room,50,1,66,2019-11-24,1.18,7,297,Marconi
496,6711715,"Ensuite Twin Room, Bologna center",33796853,Valerio,,Porto - Saragozza,44.49752,11.33709,Private room,53,1,28,2019-09-19,0.51,7,297,Marconi
497,6722756,"Best location, great view fab flat",35203525,Valeria,,Porto - Saragozza,44.50307,11.343739999999999,Entire home/apt,78,3,240,2020-01-04,4.34,1,74,Marconi
498,6753167,B & B 21,35359157,Luana,,Santo Stefano,44.50093,11.34845,Entire home/apt,139,2,89,2019-12-02,1.62,4,140,Irnerio
499,6791285,LARGE TWIN ROOM in front of the TRAIN STATION,2755999,Elisa,,Navile,44.50712,11.344610000000001,Private room,38,2,6,2019-02-11,0.22,3,77,Bolognina
500,6808897,QUIET  DOUBLE ROOM in front of the TRAIN STATION,2755999,Elisa,,Navile,44.50657,11.34272,Private room,38,2,14,2018-08-19,0.35,3,77,Bolognina
501,6817384,CONVENIENT APARTMENT in front of CENTRAL STATION,2755999,Elisa,,Navile,44.50623,11.34267,Entire home/apt,67,2,66,2019-11-30,1.69,3,78,Bolognina
502,6903319,Double room #2,29404800,Diego,,Santo Stefano,44.500690000000006,11.35111,Private room,30,2,44,2019-12-08,0.82,6,325,Irnerio
503,6908341,Stanza privata centro storico,36202931,Elisabetta,,Santo Stefano,44.487629999999996,11.34988,Private room,27,2,39,2019-09-08,0.71,1,0,Galvani
504,6908792,Double room #1,29404800,Diego,,Santo Stefano,44.5013,11.34951,Private room,40,2,22,2018-04-29,0.41,6,337,Irnerio
505,6909146,Single Room #1,29404800,Diego,,Santo Stefano,44.50092,11.35073,Private room,25,2,87,2019-11-11,1.58,6,332,Irnerio
506,6909267,Single room #2,29404800,Diego,,Santo Stefano,44.50253,11.35015,Private room,28,2,24,2019-10-02,0.53,6,325,Irnerio
507,6909825,New cozy apt - wifi free with typical balcony,36210420,Anna,,Santo Stefano,44.487970000000004,11.35224,Entire home/apt,78,3,100,2019-11-13,1.92,3,172,Galvani
508,6926821,"Luxury 65 Mq  beside the ""2 Towers""",25500072,Federico,,Santo Stefano,44.49358,11.343580000000001,Entire home/apt,120,2,251,2019-12-31,4.56,2,321,Galvani
509,7002533,Pretty Room in Bologna,36435680,Cristina,,Porto - Saragozza,44.5001,11.32127,Private room,30,2,15,2019-10-30,0.28,1,0,Saffi
510,7007234,appartamento San mamolo.Osp Rizzoli,11776376,Giovanni,,Santo Stefano,44.48072,11.33809,Entire home/apt,68,3,46,2019-09-15,0.84,3,294,Colli
511,7033000,MASTER BEDROOM THE CENTER,36863433,Alessandro,,Porto - Saragozza,44.49937,11.33432,Private room,35,1,118,2019-12-16,2.17,1,347,Marconi
512,7034054,"Da Elena, casa in centro con garage,",36876763,Elena,,Porto - Saragozza,44.49843,11.335239999999999,Entire home/apt,65,1,327,2020-01-09,5.93,1,130,Marconi
513,7046151,Casa Albert Stanley,36947468,Ennio,,Navile,44.50899999999999,11.345839999999999,Private room,55,1,29,2019-10-18,0.53,1,364,Bolognina
514,7065515,bnb  in Salento,36866658,Giuliana Paola,,Santo Stefano,44.50036,11.35109,Private room,40,1,23,2019-06-23,0.42,2,365,Irnerio
515,7087465,Mascarella home,37136282,Viviana,,Santo Stefano,44.498909999999995,11.3484,Entire home/apt,45,2,147,2020-01-06,2.69,1,343,Irnerio
516,7108953,XXLroom near the center/Quiet zone,5531079,Sara,,Porto - Saragozza,44.49788,11.32163,Private room,30,1,7,2019-09-05,0.35,1,40,Saffi
517,7112907,Accogliente stanza in centro storico!,37259831,Franca,,Santo Stefano,44.49375,11.3518,Private room,35,1,88,2019-11-02,1.61,1,0,Irnerio
518,7123891,Comfortable little flat in the heart of Bologna,37315415,Vincenza,,Porto - Saragozza,44.490790000000004,11.33635,Entire home/apt,100,4,76,2019-10-30,1.42,1,283,Malpighi
519,7138583,QUIET LOVELY ROOM IN THE HEART OF BOLOGNA,37387758,Matteo,,Porto - Saragozza,44.49684,11.33287,Private room,44,2,67,2019-10-28,1.23,2,49,Marconi
520,7153722,Loft with secret garden,32501685,Carmen,,Santo Stefano,44.490590000000005,11.34698,Entire home/apt,40,3,18,2019-08-20,0.38,1,0,Galvani
521,7155821,Appartamento: 2 camere da letto 2 bagni e cucina,37474650,Clemente,,Santo Stefano,44.48977,11.36055,Entire home/apt,75,3,15,2019-06-30,0.29,4,0,S. Vitale
522,7157747,"Bilocale, Centro,Università, S.Orsola, Sismer",37474650,Clemente,,Santo Stefano,44.48903,11.36048,Entire home/apt,60,3,3,2018-09-12,0.11,4,0,Murri
523,7164887,Lovely central apartment in Bologna,9698638,Marco,,Porto - Saragozza,44.4952,11.330160000000001,Entire home/apt,55,3,110,2019-12-28,2.03,1,85,Malpighi
524,7183613,Casa Ranocchi - Elegant home in central Bologna,6855688,Fabio E Marina,,Santo Stefano,44.492940000000004,11.34327,Entire home/apt,120,3,133,2020-01-05,2.54,1,257,Galvani
525,7187900,"Ensuite double room, Bologna center",33796853,Valerio,,Porto - Saragozza,44.4993,11.3362,Private room,50,1,116,2019-11-19,2.13,7,289,Marconi
526,7188003,Asinelli - 2bdr 85 sq.mt in Piazza Maggiore,5056483,Halldis Apartments & Villas,,Santo Stefano,44.49388,11.34285,Entire home/apt,415,1,23,2019-10-10,0.43,62,145,Galvani
527,7195704,Marta's House,36602952,Marta,,Porto - Saragozza,44.500859999999996,11.33814,Entire home/apt,130,5,3,2016-03-24,0.06,1,267,Marconi
528,7197274,Beautiful loft with terrace near Piazza Maggiore,36812437,Simona Rita,,Porto - Saragozza,44.491890000000005,11.341569999999999,Entire home/apt,245,3,163,2019-12-26,3.52,1,190,Malpighi
529,7209165,SKY Appartment Bologna,8160869,Piero,,Navile,44.5159,11.34656,Entire home/apt,44,1,4,2020-01-01,0.08,1,0,Bolognina
530,7238747,Mansarda Teatro Duse | Centro,33080120,Nicoletta,,Santo Stefano,44.48927,11.34903,Entire home/apt,145,1,115,2019-12-27,2.12,1,225,Galvani
531,7244343,Spacious Room in the Historical Center of Bologna,2179522,Maria Teresa,,Santo Stefano,44.48765,11.340860000000001,Private room,36,1,351,2019-11-29,6.49,2,125,Galvani
532,7274563,"16° ""FAMILY.3"" - 2 Cozy King Bedroom + Bathroom",38086009,Gabriele,,Navile,44.51555,11.351510000000001,Entire home/apt,85,1,17,2019-12-02,0.32,3,350,Bolognina
533,7298587,Camera in centro storico,38229371,Lorenza,,Santo Stefano,44.49512,11.35261,Private room,32,1,230,2019-12-01,4.2,1,172,Irnerio
534,7313783,COMFORTABLE & WARM CLOSE TO THE CITY CENTER,38318219,Pilar,,Porto - Saragozza,44.49329,11.30449,Private room,35,2,1,2016-03-20,0.02,1,71,Barca
535,7392442,Pleasant room 500m from the historical centre,6939724,Sara,,San Donato - San Vitale,44.492909999999995,11.36326,Private room,20,1,2,2020-01-01,0.17,1,0,S. Vitale
536,7406917,meditation room,10164387,Morena,,Santo Stefano,44.49235,11.34774,Private room,50,1,24,2018-06-10,0.7,1,9,Galvani
537,7408934,Locanda Belfiore,18084354,Ivana,,Porto - Saragozza,44.49895,11.32098,Private room,35,1,11,2017-03-19,0.21,3,0,Saffi
538,7428585,Bologna Inn Room&Breakfast,38911508,Giovanni,,Porto - Saragozza,44.499829999999996,11.33789,Hotel room,85,1,1,2018-12-08,0.07,1,358,Marconi
539,7442902,Charming Apartment two towers view,38991644,Francesca,,Santo Stefano,44.493320000000004,11.34445,Entire home/apt,210,3,28,2019-10-13,0.55,4,312,Galvani
540,7468742,Awesome apartment in Strada Maggiore,36417229,Nereo,,Santo Stefano,44.49273,11.35401,Entire home/apt,75,2,127,2020-01-02,2.35,1,114,Irnerio
541,7508130,Cozy room with Private Bathroom,39333094,Carla E Franck,,Borgo Panigale - Reno,44.504709999999996,11.30357,Private room,34,1,267,2019-12-29,4.95,3,317,S. Viola
542,7553325,Stanza matrimoniale in centro,35359157,Luana,,Santo Stefano,44.500240000000005,11.349210000000001,Private room,46,1,88,2019-12-19,2.04,4,64,Irnerio
543,7554228,Stanza singola in centro,35359157,Luana,,Santo Stefano,44.50042,11.348980000000001,Private room,26,1,197,2020-01-05,3.67,4,23,Irnerio
544,7555420,Stanza matrimoniale o doppia,35359157,Luana,,Santo Stefano,44.49893,11.34808,Private room,46,1,92,2019-12-18,1.91,4,79,Irnerio
545,7568453,Spacious two bedroom apartment,39681587,Rino,,Santo Stefano,44.494040000000005,11.344560000000001,Entire home/apt,593,3,12,2019-11-03,0.5,2,341,Irnerio
546,7640057,A casa di TonyMan,15869169,Tony,,Porto - Saragozza,44.49155,11.30757,Entire home/apt,55,2,125,2020-01-05,2.35,1,36,Costa Saragozza
547,7655950,Nice apartment in the city center,13782310,Elena,,Porto - Saragozza,44.490159999999996,11.3351,Entire home/apt,50,1,0,,,1,10,Malpighi
548,7659286,"Palazzo San Vitale, central 50 mt from two  Towers",11196379,Giancarlo,,Santo Stefano,44.49358,11.3491,Entire home/apt,70,3,58,2019-12-08,1.11,3,265,Irnerio
549,7660182,Gracious home near center and Fiera,35657878,Giacomo,,Navile,44.5171,11.35125,Entire home/apt,35,2,167,2020-01-05,3.11,1,25,Bolognina
550,7701958,OPEN SPACE APT DOWNTOWN,16002613,Massimo,,Porto - Saragozza,44.49288,11.334710000000001,Entire home/apt,67,2,261,2020-01-10,4.96,2,125,Malpighi
551,7707561,Bentivogli Panoramic skyView - La casa nido -,40485831,Annalisa,,San Donato - San Vitale,44.4995,11.36508,Entire home/apt,48,1,412,2020-01-05,7.72,1,201,San Donato
552,7746682,Monolocale Lu.Na a 10 min dalla stazione centrale,9207967,Natascia,,Porto - Saragozza,44.49835,11.33995,Entire home/apt,65,2,91,2019-09-24,1.72,1,343,Marconi
553,7767032,"Blue Room, cozy flat in city center",4238164,Fernando,,Porto - Saragozza,44.491240000000005,11.33681,Private room,45,2,78,2019-12-01,1.67,1,127,Malpighi
