,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,zone
574,9937528,Amobo b&b,51076131,Andrea,,Porto - Saragozza,44.49227,11.31908,Private room,110,1,1,2016-05-04,0.02,1,363,Costa Saragozza
575,10004649,Bilocale arredato,46636655,Giorgio,,Porto - Saragozza,44.49366,11.323319999999999,Entire home/apt,163,3,2,2019-07-13,0.07,5,83,Costa Saragozza
576,10004724,"Suite con 2 camere, 2 bagni e ampio terrazzo.",46636655,Giorgio,,Porto - Saragozza,44.490159999999996,11.32212,Entire home/apt,200,2,8,2016-11-17,0.14,5,88,Costa Saragozza
577,10023738,Gerardo's Flat:[Parking][Wi-Fi][SanLuca][Bus],49328177,Gerardo,,Porto - Saragozza,44.48963,11.30097,Private room,150,1,4,2018-04-13,0.06,1,173,Barca
578,10028154,Appartamento attico,46636655,Giorgio,,Porto - Saragozza,44.49167,11.32427,Entire home/apt,100,1,1,2016-09-28,0.02,5,363,Costa Saragozza
579,10038099,Rifugio tranquillo a due passi dal Centro Storico,49238254,Andrea,,Santo Stefano,44.495470000000005,11.34689,Entire home/apt,75,2,42,2019-10-22,0.67,3,42,Irnerio
580,10038529,"Spacious and Silent Two-Rooms Flat, Way Central",49238254,Andrea,,Santo Stefano,44.495470000000005,11.346860000000001,Entire home/apt,80,2,42,2020-02-01,0.63,3,23,Irnerio
581,10063362,Lovely room with picturesque roof view,1533452,Marina,,Santo Stefano,44.49286,11.35523,Private room,39,1,55,2018-09-12,0.95,1,317,Irnerio
582,10067021,Apartment San Donato 40 Bologna,51658331,Patrizia,,San Donato - San Vitale,44.49987,11.35924,Entire home/apt,77,1,226,2019-10-10,3.49,1,60,S. Vitale
583,10119703,Authentic Medieval Tower,3913233,Daria,,Santo Stefano,44.49523,11.35384,Entire home/apt,114,1,175,2021-05-16,2.68,2,212,Irnerio
584,10176620,heart of historical bologna,52253787,Francesco,,Porto - Saragozza,44.49719,11.33085,Entire home/apt,65,3,122,2020-02-10,1.98,1,309,Malpighi
585,10183794,3 bedrooms apt in the heart of Bologna!,45136743,Andrea,,Santo Stefano,44.49641,11.34828,Hotel room,189,2,107,2019-10-26,1.69,29,162,Irnerio
586,10186998,"B&B A due passi dal Lumière, own bath",11610405,Ilaria Silvia,,Porto - Saragozza,44.49902,11.33543,Private room,48,1,171,2019-11-23,2.69,4,71,Marconi
587,10227426,private room and bike,52556563,Francesco,,San Donato - San Vitale,44.5048,11.36425,Private room,27,1,301,2020-10-11,4.58,2,123,San Donato
588,10238867,Cozy room with Private Bathroom,39333094,Carla E Franck,,Borgo Panigale - Reno,44.50206,11.3,Private room,35,1,259,2019-10-15,4.18,3,345,S. Viola
589,10261360,Comfortable and central flat,52757489,Paola,,Santo Stefano,44.49799,11.347719999999999,Entire home/apt,79,3,327,2019-09-28,4.94,2,2,Irnerio
590,10322204,Trilocale AmabileLupo Col di Spagna,3934207,Sandra E Stefano,,Porto - Saragozza,44.490790000000004,11.33699,Entire home/apt,55,2,4,2016-05-22,0.06,3,153,Malpighi
591,10326583,"Doppia, bagno privato esterno - B&B Cristina Rossi",30830702,Nicola,,Porto - Saragozza,44.496190000000006,11.34147,Private room,88,1,12,2017-11-21,0.18,10,92,Marconi
592,10327458,Matrimoniale Barocca - B&B Cristina Rossi,30830702,Nicola,,Porto - Saragozza,44.496190000000006,11.34147,Private room,86,1,3,2018-01-08,0.05,10,85,Marconi
593,10327911,Camera Singola con vista - B&B Cristina Rossi,30830702,Nicola,,Porto - Saragozza,44.496190000000006,11.34147,Private room,72,1,2,2018-12-24,0.09,10,96,Marconi
594,10328793,Suite - B&B Cristina Rossi,30830702,Nicola,,Porto - Saragozza,44.496190000000006,11.34147,Private room,88,1,2,2016-07-25,0.03,10,79,Marconi
595,10350499,Mirasole house in Old Town,9754905,Luz,,Santo Stefano,44.48748,11.34051,Entire home/apt,69,7,206,2019-09-03,3.31,1,237,Galvani
596,10355367,B&B Casa Ilaria- Camera Rossa,53295248,Tiziana,,Santo Stefano,44.49655,11.35034,Hotel room,65,2,0,,,3,172,Irnerio
597,10363053,stanza in zona S.Orsola/ fiera,41535572,Luciano,,Savena,44.4829,11.37701,Private room,27,1,2,2018-03-29,0.05,5,365,Mazzini
598,10363306,Bella stanza in Porta Mazzini,41535572,Luciano,,San Donato - San Vitale,44.486340000000006,11.37255,Private room,24,1,4,2018-03-17,0.1,5,90,S. Vitale
599,10370772,Wagon-Lit una intera casa nel centro di Bologna,6097391,Cristian,,San Donato - San Vitale,44.49143,11.37553,Private room,300,1,1,2019-09-02,0.05,5,340,S. Vitale
600,10401565,Room 5 min. to faire and station,678149,Puccia,,Navile,44.51251,11.35029,Private room,26,1,190,2020-10-10,2.86,1,236,Bolognina
601,10405031,Tasteful two-room apartment in the old town,20618957,Marcella,,Santo Stefano,44.48607,11.3518,Entire home/apt,65,2,61,2019-06-29,1.11,1,281,Galvani
602,10485955,"Quadrupla, bagno in camera - B&B Cristina Rossi",30830702,Nicola,,Porto - Saragozza,44.496190000000006,11.34147,Private room,123,1,14,2017-06-03,0.21,10,69,Marconi
603,10486610,Tripla bagno privato esterno - B&B Cristina Rossi,30830702,Nicola,,Porto - Saragozza,44.496190000000006,11.34147,Private room,79,1,0,,,10,69,Marconi
604,10504362,VIII Agosto Sq. & Opera House,54161114,Aimone M.,,Santo Stefano,44.49966,11.34978,Entire home/apt,80,3,19,2019-06-30,0.33,1,236,Irnerio
605,10608510,Appartamento in centro,54740373,Sonia,,Santo Stefano,44.4866,11.33832,Entire home/apt,120,3,28,2017-09-12,0.44,1,172,Malpighi
606,10663309,Bologna Altana Deluxe,54161205,Riccardo,,Santo Stefano,44.49432,11.34591,Entire home/apt,92,2,218,2020-10-30,3.35,1,98,Irnerio
607,10663659,Ampia camera doppia vicino a Stazione e Fiera,55083089,Massimo,,Navile,44.50977,11.34554,Private room,27,3,70,2018-11-01,1.06,4,359,Bolognina
608,10663837,4 Guests: curato e centralissimo,55083661,Chiara,,Santo Stefano,44.491659999999996,11.34863,Entire home/apt,106,2,72,2017-11-03,1.12,1,171,Galvani
609,10668280,Hidden Rose,5510279,Alessandro,,Santo Stefano,44.48986,11.35557,Entire home/apt,87,2,27,2019-02-23,0.44,27,350,Galvani
610,10717992,Spazioso appartamento family friend,31034322,Chiara,,Borgo Panigale - Reno,44.50908,11.302660000000001,Entire home/apt,80,2,30,2017-12-01,0.47,1,172,S. Viola
611,10737902,Bologna Elegance,55509327,Marta,,Santo Stefano,44.49465,11.34545,Entire home/apt,74,2,103,2019-05-05,1.61,1,216,Irnerio
612,10740672,LA SUITE NEL BORGHETTO PANIGALE,10565373,Michela Borghetto,,Borgo Panigale - Reno,44.51471,11.28496,Entire home/apt,136,1,43,2018-07-08,0.66,16,175,Borgo Panigale
613,10763405,Suite in Bologna,54174792,Pierre,,Santo Stefano,44.497479999999996,11.35397,Entire home/apt,86,3,31,2019-03-18,0.48,1,336,Irnerio
614,10764456,New Loft in the heart of Bologna!,55670133,Anna E Carlo,,Santo Stefano,44.48891,11.34988,Entire home/apt,63,1,275,2019-10-13,4.21,2,264,Galvani
615,10794215,NIce flat in Bologna,12899123,Mariella,,Santo Stefano,44.4774,11.37398,Entire home/apt,100,1,0,,,4,365,Murri
616,10833448,Temporary House Colombina: in the heart of Bologna,30584188,Marco,,Porto - Saragozza,44.49378,11.3413,Entire home/apt,69,2,9,2019-09-12,0.42,6,159,Malpighi
617,10833507,Lovely flat in the heart of Bologna,30584188,Marco,,Santo Stefano,44.49518,11.34472,Entire home/apt,69,2,80,2019-09-03,1.23,6,129,Irnerio
618,10843817,Apartment in exclusive neighbourhood in Bologna,55890714,Fabio,,Santo Stefano,44.48361,11.34552,Entire home/apt,90,5,24,2019-10-15,0.38,1,358,Colli
619,10897522,Uno spazio di pace tra i libri,32402444,Stefania,,Porto - Saragozza,44.499359999999996,11.333260000000001,Private room,50,1,8,2018-10-07,0.25,2,363,Marconi
620,10905459,Private apartment in the center of Bologna,6667767,Giulia & Nara,,Porto - Saragozza,44.49494,11.3324,Entire home/apt,57,1,68,2020-02-23,1.08,2,81,Malpighi
621,10924694,LA KORTE IN THE HEART OF BOLOGNA,5510279,Alessandro,,Porto - Saragozza,44.49146,11.34154,Entire home/apt,112,2,173,2019-09-04,2.99,27,0,Malpighi
622,10939101,Cozy and modern apartment,3913233,Daria,,Porto - Saragozza,44.5018,11.31939,Entire home/apt,55,2,103,2019-11-30,1.58,2,60,Saffi
623,10955432,TL appartamenti Palazzo Fantuzzi,28013834,Luca,,Santo Stefano,44.49138,11.34901,Entire home/apt,50,1,70,2019-12-10,1.46,1,86,Galvani
624,10959715,Exclusive room in the center of Bologna,47320671,Camilla,,Santo Stefano,44.49499,11.345189999999999,Private room,100,1,6,2017-03-19,0.1,1,363,Irnerio
625,10977756,La Mansarda di Pinocchio,45685386,Massimo,,Santo Stefano,44.50165,11.344560000000001,Entire home/apt,60,2,88,2019-08-14,1.36,2,216,Marconi
626,11009855,Appartamento Centro & Fiera,57129458,Eugenia,,San Donato - San Vitale,44.50436,11.361930000000001,Entire home/apt,80,1,32,2019-04-15,0.5,1,359,San Donato
627,11012569,lovely apartment near Train Station,33454009,Maura,,Navile,44.512570000000004,11.34478,Entire home/apt,75,4,7,2016-10-26,0.12,1,98,Bolognina
628,11065027,Suite centrale con soppalco,57431532,Maria Grazia,,Porto - Saragozza,44.4967,11.34262,Private room,91,1,17,2019-11-03,0.3,1,364,Marconi
629,11082567,Private room in the city center,6667767,Giulia & Nara,,Porto - Saragozza,44.49436,11.33395,Private room,38,1,3,2016-10-14,0.17,2,0,Malpighi
630,11130224,Appartamento - Centro storico,57841042,Paolo,,Santo Stefano,44.49861,11.35078,Entire home/apt,62,3,230,2020-02-01,3.53,2,305,Irnerio
631,11131095,ELEGANTE APPARTAMENTO VICINO CENTRO,57839191,Sergio,,Santo Stefano,44.48278,11.36753,Entire home/apt,120,2,5,2016-10-09,0.08,1,364,Murri
632,11178061,Casa Vacanza Antonia Interno 5,58174443,Stefano,,San Donato - San Vitale,44.49156,11.39964,Entire home/apt,55,1,18,2019-09-23,0.28,2,225,S. Vitale
633,11182521,Comodità in centro a Bologna con posto auto,29218532,Francesca,,Porto - Saragozza,44.50371,11.340119999999999,Entire home/apt,80,3,60,2018-10-28,0.96,2,331,Marconi
634,11207724,Appartamento nuovo e confortevole,58365956,Anna,,Navile,44.54187,11.35696,Entire home/apt,65,1,236,2018-10-16,3.64,1,161,Corticella
635,11235352,Private room in a artsy penthouse downtown Bologna,9696899,Susanna,,Porto - Saragozza,44.500040000000006,11.33859,Private room,50,2,12,2018-03-20,0.21,2,0,Marconi
636,11236448,Awesome Two-Room Apartment near the Center,4654622,Tiziano,,Porto - Saragozza,44.504540000000006,11.34489,Entire home/apt,67,2,71,2019-09-28,1.23,1,149,Marconi
637,11247685,Spazioso e luminoso monolocale,58673360,Roberta,,Borgo Panigale - Reno,44.50653,11.30517,Entire home/apt,49,3,23,2017-01-23,0.39,1,266,S. Viola
638,11313062,Modern and Spacious 1 Bedroom Apt in the ❤ of Town,45136743,Andrea,,Santo Stefano,44.49742,11.34468,Entire home/apt,95,1,2,2021-06-20,0.03,29,193,Irnerio
639,11313564,The Old Portico Apartment - Cozy and Central,45136743,Andrea,,Santo Stefano,44.49742,11.34468,Entire home/apt,85,1,5,2020-12-08,0.09,29,50,Irnerio
640,11313788,Large Family House in the ❤ of Bologna,45136743,Andrea,,Santo Stefano,44.49742,11.34468,Entire home/apt,135,2,16,2020-07-05,1.3,29,218,Irnerio
641,11314124,Lovely and Modern Apt ☆ 5min walk to Towers,45136743,Andrea,,Santo Stefano,44.49641,11.34828,Hotel room,95,1,0,,,29,158,Irnerio
642,11315554,Quite and Spacious 1 Bedroom Apt | Very Central,45136743,Andrea,,Santo Stefano,44.49641,11.34828,Hotel room,94,1,1,2017-04-04,0.02,29,71,Irnerio
643,11315919,Spacious Studio near the Towers!,45136743,Andrea,,Santo Stefano,44.49641,11.34828,Hotel room,87,1,1,2016-10-31,0.02,29,151,Irnerio
644,11316698,Studio in the city center,45136743,Andrea,,Santo Stefano,44.49641,11.34828,Hotel room,86,1,12,2016-05-27,6.67,29,164,Irnerio
645,11328254,Friends&Family Apt | Modern and Perfectly Located,45136743,Andrea,,Santo Stefano,44.49641,11.34828,Hotel room,154,2,16,2018-08-21,0.39,29,191,Irnerio
646,11328626,Towers View Historic Centre Apt ★ Family Friendly,45136743,Andrea,,Santo Stefano,44.49641,11.34828,Hotel room,156,2,1,2016-09-30,0.02,29,189,Irnerio
647,11329073,Large Family Apartment - Unique Central Location,45136743,Andrea,,Santo Stefano,44.49641,11.34828,Hotel room,154,1,29,2020-06-21,0.49,29,158,Irnerio
648,11374864,il filo di Arianna,59622782,Arianna,,Navile,44.50915,11.33982,Entire home/apt,47,2,173,2019-11-02,2.71,5,156,Bolognina
649,11379523,COZY FLAT NEAR MALPIGHI'S PLACE (CITY CENTER-LTZ),59666499,Valerio,,Porto - Saragozza,44.49205,11.33192,Entire home/apt,69,3,7,2019-05-26,0.13,1,0,Malpighi
650,11386044,Matrimoniale con bagno privato  zona  via Toscana,59716684,Marina,,Savena,44.466570000000004,11.37111,Private room,60,2,9,2018-03-19,0.14,2,364,S. Ruffillo
651,11427425,Appartamento in Centro sotto le Torri,38991644,Francesca,,Santo Stefano,44.49342,11.34596,Entire home/apt,120,7,9,2019-06-19,0.14,4,111,Galvani
652,11462808,CASA  AD ALTA EFFICIENZA ENERGETICA E ANTISISMICA,4373635,B&B A Casa Mia,,Porto - Saragozza,44.49638,11.33116,Entire home/apt,230,1,2,2020-10-11,0.12,4,245,Malpighi
653,11469789,Casa meravigliosa a Bologna,20351387,Elvira,,Savena,44.47724,11.38653,Entire home/apt,96,1,2,2016-04-07,0.03,1,266,Mazzini
654,11522860,Apartment in the historical centre,49573063,Marco,,Santo Stefano,44.49094,11.355780000000001,Entire home/apt,45,1,15,2019-08-16,0.35,1,132,Irnerio
655,11596695,Affitta Camere GOBETTI YELLOW,20556591,Francesco,,Navile,44.51351,11.34072,Private room,45,1,12,2021-05-09,0.19,2,3,Bolognina
656,11598139,Luxury apartment with terrace,61363760,Helen,,Porto - Saragozza,44.49581,11.338560000000001,Entire home/apt,160,2,80,2019-04-18,1.3,1,333,Marconi
657,11598456,Affitta Camere GOBETTI AMARANTH,20556591,Francesco,,Navile,44.51441,11.34125,Private room,47,1,10,2016-09-30,0.16,2,5,Bolognina
658,11606448,nice apartment in the city center,51979689,Roberta,,Santo Stefano,44.49035,11.35633,Entire home/apt,90,30,162,2019-11-03,2.55,1,174,Irnerio
659,11613421,Delightful loft in Bologna centre,36400670,Giovanna,,Santo Stefano,44.48891,11.35018,Entire home/apt,60,2,68,2019-07-17,1.07,1,303,Galvani
660,11618939,UR-NEST Cesare Battisti B - Luxury Collection,61521841,Elena,,Porto - Saragozza,44.49514,11.339039999999999,Entire home/apt,1725,2,41,2018-03-30,0.69,1,292,Marconi
661,11645317,Prestigioso attico su due piani .,44362064,Laura,,Santo Stefano,44.4891,11.33177,Entire home/apt,360,2,7,2017-10-11,0.14,1,176,Malpighi
662,11652359,Casa vacanza Centro Storico Bologna,61812660,Patrizia,,Santo Stefano,44.492940000000004,11.34395,Entire home/apt,150,2,13,2016-10-09,0.21,1,0,Galvani
663,11654764,UR-NEST Cesare Battisti A - 2 bedroom 2 bathroom,61835843,Letizia,,Porto - Saragozza,44.4929,11.338230000000001,Entire home/apt,229,2,31,2016-12-08,0.52,1,0,Malpighi
664,11664150,Stanza ARMONIA FIERA DI BOLOGNA e FICO,61915858,Luna & Gianni,,San Donato - San Vitale,44.50692,11.37019,Private room,38,1,42,2016-09-29,0.66,1,179,San Donato
665,11676934,Casetta Sauro,62013562,Michele,,Porto - Saragozza,44.49729,11.34044,Entire home/apt,50,1,303,2020-03-01,4.74,2,222,Marconi
666,11753216,tranquilla stanza con bagno vicino al sant'orsola,45130307,Giovanna,,Santo Stefano,44.486270000000005,11.36353,Private room,43,2,15,2019-09-27,0.23,1,363,Murri
667,11762355,Monolocale con terrazzo in centro,15009830,Paola,,Porto - Saragozza,44.50097,11.33486,Entire home/apt,90,1,31,2018-09-26,0.49,1,364,Marconi
668,11791809,Corner Apartment 1,62803759,Massimo,,Navile,44.51367,11.34441,Entire home/apt,99,3,22,2019-04-03,0.34,5,172,Bolognina
669,11799338,Nel centro più storico di Bologna,11225846,Carlo,,Santo Stefano,44.49064,11.3491,Entire home/apt,33,3,216,2020-08-24,3.41,1,103,Galvani
670,11808317,Centralissimo alloggio accogliente,62129909,Lary,,Santo Stefano,44.4915,11.34188,Entire home/apt,39,1,337,2020-07-10,5.27,1,99,Malpighi
671,11813817,Vicino a stazione e fiera!,55083089,Massimo,,Navile,44.50975,11.345289999999999,Private room,26,5,75,2019-04-29,1.17,4,345,Bolognina
672,11942773,CENTRO DI BOLOGNA Appartamento,63761150,Mauro,,Porto - Saragozza,44.50137,11.34349,Entire home/apt,115,1,26,2018-05-16,0.41,5,25,Marconi
673,11954548,Splendido open space+terrazzo 80633 - 09e33dd5,5056483,Halldis Apartments & Villas,,Savena,44.48185,11.37908,Entire home/apt,25,1,4,2018-09-24,0.22,54,0,Mazzini
674,11980057,La Casa di  Miuma,64020870,Simona,,San Donato - San Vitale,44.5037,11.36355,Private room,40,1,70,2018-03-30,1.2,1,364,San Donato
675,11988702,Cozy Nest Great Location!,43487067,Barbara,,Porto - Saragozza,44.49836,11.33758,Entire home/apt,43,2,255,2019-12-12,4.03,1,303,Marconi
676,11996269,"Oleander's House, smart flat close to City Center",64141630,Gabriella,,Santo Stefano,44.486340000000006,11.3632,Entire home/apt,59,2,206,2020-01-24,3.24,1,102,Murri
677,12017363,Ampia e luminosa camera a Bologna,25277078,Anna,,Navile,44.51471,11.33901,Private room,33,3,34,2016-06-16,0.54,3,365,Bolognina
678,12036060,Grazioso monolocale con veranda,64425716,Lorena Ed Andrea,,Borgo Panigale - Reno,44.503440000000005,11.300889999999999,Entire home/apt,50,2,149,2018-05-05,2.37,2,294,S. Viola
679,12037659,"""CENTRO DI BOLOGNA"" tripla",63761150,Mauro,,Porto - Saragozza,44.499520000000004,11.34205,Hotel room,65,1,8,2018-03-17,0.13,5,0,Marconi
680,12067957,Cozy Studio Flat,58609528,Giovanni,,Navile,44.51314,11.355960000000001,Entire home/apt,35,30,52,2016-07-28,0.84,1,0,Bolognina
681,12082577,CENTRO DI BOLOGNA doppia,63761150,Mauro,,Porto - Saragozza,44.50121,11.34233,Hotel room,65,1,7,2018-07-06,0.11,5,0,Marconi
682,12089187,Camera con terrazzo in centro città,47853447,Nicoletta,,Porto - Saragozza,44.49522,11.333260000000001,Private room,28,2,181,2020-02-02,3.03,1,205,Malpighi
683,12096498,il campanile dai tetti,64853469,Lucia,,Santo Stefano,44.48872,11.354569999999999,Entire home/apt,43,2,233,2019-10-08,3.67,1,355,Galvani
684,12101696,"Lovely flat  ""San Felice city wall"" with parking",1401209,Cristina,,Porto - Saragozza,44.49972,11.32574,Entire home/apt,60,2,216,2019-07-02,3.54,1,244,Saffi
685,12102213,Sunny room with big balcony,9902926,Valentina,,Savena,44.47687,11.3831,Private room,29,1,15,2019-09-21,0.24,3,365,Mazzini
686,12131526,B&B FAST CASA VACANZA (int 2) BO,65104664,Toci,,Navile,44.516529999999996,11.3426,Entire home/apt,54,1,238,2019-05-19,4.45,2,320,Bolognina
687,12143995,Università /Osp.le S'Orsola/Fiera,65196155,Cinzia,,San Donato - San Vitale,44.49866,11.36096,Private room,35,2,19,2017-11-11,0.37,1,310,S. Vitale
688,12213483,La quiete sui tetti centralissimo,65693714,Gaudenzio,,Santo Stefano,44.49772,11.345360000000001,Entire home/apt,51,2,67,2018-09-28,1.07,2,338,Irnerio
689,12215316,Matrimoniale bagno in camera   m.40 dalla Stazione,63056213,Stefano,,Navile,44.50691,11.34499,Entire home/apt,40,2,4,2016-11-19,0.07,3,0,Bolognina
690,12216037,La Ca' Tolmino-Bilo Affittaly Apartments,42673858,Alessandro,,Porto - Saragozza,44.497009999999996,11.31493,Entire home/apt,49,1,1,2018-06-25,0.03,3,0,Saffi
691,12242158,B&B A due passi dal Lumière / double room,11610405,Ilaria Silvia,,Porto - Saragozza,44.49902,11.33543,Private room,41,1,301,2019-11-07,4.79,4,75,Marconi
692,12245999,open space in  Bologna's heart,62800797,Maxine,,Santo Stefano,44.49393,11.34887,Entire home/apt,100,2,25,2017-05-01,0.58,1,364,Irnerio
693,12252032,Lovely duplex apartment,16019307,Giovanni,,Santo Stefano,44.49759,11.3437,Entire home/apt,75,4,19,2016-08-04,0.31,1,172,Marconi
694,12263847,Affascinante apt pza Maggiore 80309,5056483,Halldis Apartments & Villas,,Santo Stefano,44.4924,11.34246,Entire home/apt,31,1,20,2019-10-07,0.39,54,1,Galvani
695,12288402,Big flat in the center of Bologna,66223438,Michele,,Porto - Saragozza,44.49119,11.33653,Entire home/apt,47,1,408,2020-11-01,6.45,1,70,Malpighi
696,12320106,Camera privata per brevi periodi,7691442,Luca,,Porto - Saragozza,44.49835,11.317639999999999,Private room,40,3,11,2019-10-30,0.24,1,365,Saffi
697,12323446,Happy flat near Villa Ghigi park,11841886,Marta E Dmitri,,Santo Stefano,44.47398,11.333089999999999,Entire home/apt,80,5,0,,,1,90,Colli
698,12348164,Bologna Historic Center: Room + Private Bath,5038192,Daniele,,Porto - Saragozza,44.49662,11.3357,Private room,45,2,56,2019-11-11,0.9,1,0,Marconi
699,12358097,BoloHouse,40392468,Puya,,Navile,44.5227,11.320160000000001,Shared room,60,1,1,2016-09-26,0.02,1,365,Lame
700,12361171,DELUXE APARTMENT BOLOGNA DREAMS,66768436,Alberto,,Santo Stefano,44.50271,11.3538,Entire home/apt,82,1,3,2016-10-21,0.05,2,116,Irnerio
701,12401920,"La casita 10, House with garden in historic center",67059450,Chiara,,Santo Stefano,44.4865,11.349689999999999,Entire home/apt,74,2,107,2021-06-14,1.9,1,333,Galvani
702,12420472,Affittacamere con uso cucina s.Orsola,2845503,Simone,,San Donato - San Vitale,44.492129999999996,11.36693,Private room,35,2,3,2019-10-01,0.05,4,356,S. Vitale
703,12510884,Appartamento Sole in centro a Bologna,67753640,Francesca,,Santo Stefano,44.502359999999996,11.35143,Entire home/apt,80,2,32,2018-11-09,0.62,1,0,Irnerio
704,12516170,Bologna Charme,12376314,"Patty, Raffa & Family",,Santo Stefano,44.49788,11.34839,Entire home/apt,68,2,378,2019-12-19,6.01,2,0,Irnerio
705,12551446,Luxury apartment in Porta Saffi,5510279,Alessandro,,Porto - Saragozza,44.50156,11.32448,Entire home/apt,100,2,21,2019-06-28,0.34,27,109,Saffi
706,12553134,Stanza centralissima e silenziosa,65693714,Gaudenzio,,Santo Stefano,44.49719,11.3449,Private room,35,1,0,,,2,50,Irnerio
707,12583558,Altana sopra il tetto,68248621,Alberto,,Porto - Saragozza,44.49096,11.33453,Entire home/apt,58,1,27,2018-06-02,0.47,1,339,Malpighi
708,12596759,"'70s, view of Bologna hills close to the center",68345402,Paolo,,Santo Stefano,44.47858,11.33597,Entire home/apt,65,2,60,2019-09-25,1.06,1,309,Colli
709,12618898,Splendida camera vicino al centro,68505759,Salvatore,,Porto - Saragozza,44.48972,11.30987,Private room,25,1,2,2016-04-24,0.03,1,90,Costa Saragozza
710,12625636,Monolocale Belle Arti,68549490,Francesco,,Santo Stefano,44.498999999999995,11.34999,Entire home/apt,55,1,51,2016-12-30,0.82,1,0,Irnerio
711,12661957,"Prestigious flat , garden , Piazza Maggiore 1 km",68794297,Laura,,Porto - Saragozza,44.489740000000005,11.33112,Entire home/apt,36,3,98,2019-07-17,1.68,2,326,Malpighi
712,12679032,SUITE APARTMENT BOLOGNA DREAMS,66768436,Alberto,,Santo Stefano,44.50267,11.35406,Entire home/apt,69,2,4,2016-09-06,0.07,2,0,Irnerio
713,12692740,....da passaq! Centre-Fiera with private garden,40486944,Valentina,,San Donato - San Vitale,44.49678,11.37443,Entire home/apt,50,2,48,2019-11-01,0.78,1,1,San Donato
714,12701472,TESSITORI FLAT / CITY CENTER,8412805,Carolina & Cristina,,Porto - Saragozza,44.49017,11.33671,Entire home/apt,45,2,136,2019-09-16,2.2,3,206,Malpighi
715,12704192,Stanza Matrimoniale B&B San Vitale,68825925,Antonio,,Santo Stefano,44.496159999999996,11.35677,Private room,70,1,3,2019-10-06,0.06,2,365,Irnerio
716,12718312,Apartment in CityCenter-bilocale in centro Bologna,69151817,Fabrizio,,Porto - Saragozza,44.49216,11.33646,Entire home/apt,59,2,127,2019-04-16,2.18,1,0,Malpighi
717,12754328,LA MILLA - comfortable apartment,69376108,Camilla,,Navile,44.54475,11.36658,Entire home/apt,48,1,81,2021-02-15,1.4,1,350,Corticella
718,12754347,"Monolocale ""Residenza Il Borgo""",58995537,Barbara,,Navile,44.5307,11.34278,Entire home/apt,60,3,0,,,1,113,Corticella
719,12767183,Magicahome: mansarda centro storico,69464553,Mariella,,Santo Stefano,44.49924,11.35148,Entire home/apt,40,2,96,2019-06-18,1.56,2,147,Irnerio
720,12772621,Ampia stanza privata a Bologna,25277078,Anna,,Navile,44.514309999999995,11.33787,Private room,33,3,8,2019-08-02,0.13,3,356,Bolognina
721,12773190,Monolocale in centro a Bologna,46937952,Francesca,,Porto - Saragozza,44.4962,11.335980000000001,Entire home/apt,52,2,62,2019-01-29,1.08,2,64,Marconi
722,12774299,Bright and cosy apartment Bologna,25277078,Anna,,Navile,44.51463,11.339030000000001,Entire home/apt,70,5,17,2017-08-21,0.28,3,357,Bolognina
723,12786574,CASA DI CESI,69602656,Cesira,,San Donato - San Vitale,44.492709999999995,11.36882,Entire home/apt,46,2,94,2019-04-21,1.52,2,138,S. Vitale
724,12791891,"Cozy & stylish studio : garden, wifi",68794297,Laura,,Porto - Saragozza,44.49001,11.3297,Entire home/apt,38,5,87,2019-06-29,1.48,2,183,Costa Saragozza
725,12820627,Castiglione1,69938837,Lea&Fabio,,Santo Stefano,44.49341,11.34607,Entire home/apt,104,2,146,2020-10-14,2.5,1,23,Galvani
726,12851998,Quiet and colored bedroom,70215939,Giovanni,,San Donato - San Vitale,44.50739,11.359810000000001,Private room,26,1,2,2016-05-22,0.03,1,365,San Donato
727,12855200,Green Loft With A Cat,8126905,Luca,,Navile,44.52063,11.34728,Entire home/apt,55,3,33,2019-04-05,0.54,1,1,Bolognina
728,12898176,Le Grenier,24965035,Enrico,,Santo Stefano,44.49037,11.34763,Entire home/apt,76,1,30,2019-12-27,0.54,2,50,Galvani
729,12908674,2 Bedrooms Attic Apartment Bologna Center -AC/WiFi,70753125,Susanna & Alessandra,,Santo Stefano,44.48723,11.34073,Entire home/apt,83,3,194,2019-12-20,3.19,1,290,Galvani
730,12932424,Bologna Bed Station B & B a 40 metri da Stazione,44259815,Pasquale,,Porto - Saragozza,44.506,11.340489999999999,Private room,40,2,83,2017-10-13,1.38,3,7,Bolognina
731,12981732,sunny apartament near station,18928808,Lara,,Navile,44.521029999999996,11.35904,Entire home/apt,21,30,5,2017-11-30,0.09,2,148,Bolognina
732,12991962,BALDA 2 House (covered and heated pool) Only 4 you,71133572,Massimo,,San Donato - San Vitale,44.522859999999994,11.38894,Entire home/apt,350,3,16,2018-07-08,0.28,3,322,San Donato
733,12997343,Monolocale indipendente,24231501,Elisabetta,,Navile,44.52537,11.36009,Private room,60,1,1,2019-06-30,0.04,2,273,Corticella
734,12999638,La Lanterna,71660888,Luca,,Porto - Saragozza,44.50458,11.34163,Private room,37,1,174,2018-09-16,2.8,2,61,Marconi
